code,name,unit,preunit
I46D,LFS: Economic Inactivity rate: UK: People: Aged 16-64: %: NSA,NA,NA
I46E,LFS: Economic Inactivity rate: UK: Women: Aged 16 and over: %: NSA,NA,NA
I46F,LFS: Economic Inactivity rate: UK: Men: Aged 16 and over: %: NSA,NA,NA
I46G,LFS: Economic Inactivity rate: UK: People: Aged 16 and over: %: NSA,NA,NA
I46H,LFS: In employment: Full-time: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I46I,LFS: In employment: Full-time: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I46J,LFS: In employment: Full-time: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I46K,LFS: In employment: Part-time: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I46M,LFS: In employment: Part-time: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I46N,LFS: Unemployed up to 6 months: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I46O,LFS: Unemployed up to 6 months: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I46P,LFS: Unemployed up to 6 months: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I46Q,LFS: Unemployed over 6 and up to 12 months: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I46R,LFS: Unemployed over 6 and up to 12 months: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I46S,LFS: Unemployed over 6 and up to 12 months: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I4E7,LFS: Unemployed over 12 months: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I4E8,LFS: Unemployed over 12 months: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I4E9,LFS: Unemployed over 12 months: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I4EA,"""LFS: In Employment: Mining, energy, water supply: UK: Women: Aged 16 and over: Thousands: NSA""",NA,NA
I4EB,"""LFS: In Employment: Mining, energy, water supply: UK: Men: Aged 16 and over: Thousands: NSA""",NA,NA
I4EC,"""LFS: In Employment: Mining, energy, water supply: UK: People: Aged 16 and over: Thousands: NSA""",NA,NA
I4ED,"""LFS: In Employment: Agriculture, forestry & fishing: UK: Women: Aged 16 and over: Thousands: NSA""",NA,NA
I4EE,"""LFS: In Employment: Agriculture, forestry & fishing: UK: Men: Aged 16 and over: Thousands: NSA""",NA,NA
I4EF,"""LFS: In Employment: Agriculture, forestry & fishing: UK: People: Aged 16 and over: Thousands: NSA""",NA,NA
I4EG,LFS: In Employment: Manufacturing: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I4EH,LFS: In Employment: Manufacturing: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I4EI,LFS: In Employment: Manufacturing: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I4EJ,LFS: In Employment: Construction: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I4EK,LFS: In Employment: Construction: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I4EL,LFS: In Employment: Construction: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I4EM,"""LFS: In Employment: Wholesale, retail & repair of motor vehicles: UK: Women: Aged 16 and over: Thousands: NSA""",NA,NA
I4EN,"""LFS: In Employment: Wholesale, retail & repair of motor vehicles: UK: Men: Aged 16 and over: Thousands: NSA""",NA,NA
I4EO,"""LFS: In Employment: Wholesale, retail & repair of motor vehicles: UK: People: Aged 16 and over: Thousands: NSA""",NA,NA
I4EP,LFS: In Employment: Transport & storage: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I4EQ,LFS: In Employment: Transport & storage: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I4ER,LFS: In Employment: Transport & storage: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I4ES,LFS: In Employment: Accommodation & food services: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I4ET,LFS: In Employment: Accommodation & food services: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I4EU,LFS: In Employment: Accommodation & food services: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I4EV,LFS: In Employment: Information & communication: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I4EW,LFS: In Employment: Information & communication: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I4EX,LFS: In Employment: Information & communication: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I4EY,LFS: In Employment: Financial & insurance activities: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I4EZ,LFS: In Employment: Financial & insurance activities: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I4F2,LFS: In Employment: Financial & insurance activities: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I4F3,LFS: In Employment: Real estate activities: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I4F4,LFS: In Employment: Real estate activities: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I4F5,LFS: In Employment: Real estate activities: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I4F6,"""LFS: In Employment: Professional, scientific & technical activities: UK: Women: Aged 16 and over: Thousands: NSA""",NA,NA
I4F7,"""LFS: In Employment: Professional, scientific & technical activities: UK: Men: Aged 16 and over: Thousands: NSA""",NA,NA
I4F8,"""LFS: In Employment: Professional, scientific & technical activities: UK: People: Aged 16 and over: Thousands: NSA""",NA,NA
I4F9,LFS: In Employment: Administrative & support services: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I4FA,LFS: In Employment: Administrative & support services: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I4FB,LFS: In Employment: Administrative & support services: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I4FC,"""LFS: In Employment: Public admin, defence & social security: UK: Women: Aged 16 and over: Thousands: NSA""",NA,NA
I4FD,"""LFS: In Employment: Public admin, defence & social security: UK: Men: Aged 16 and over: Thousands: NSA""",NA,NA
I4FE,"""LFS: In Employment: Public admin, defence & social security: UK: People: Aged 16 and over: Thousands: NSA""",NA,NA
I4FF,LFS: In Employment: Education: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I4FG,LFS: In Employment: Education: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I4FH,LFS: In Employment: Education: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I4FI,LFS: In Employment: Human health & social work activities: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I4FJ,LFS: In Employment: Human health & social work activities : UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I4FK,LFS: In Employment: Human health & social work activities: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
I4FL,LFS: In Employment: Other services: UK: Women: Aged 16 and over: Thousands: NSA,NA,NA
I4FM,LFS: In Employment: Other services: UK: Men: Aged 16 and over: Thousands: NSA,NA,NA
I4FN,LFS: In Employment: Other services: UK: People: Aged 16 and over: Thousands: NSA,NA,NA
J5LV,LFS: Population: UK: People: Aged 15 and over: Thousands,NA,NA
J5LW,LFS: Population: UK: Women: Aged 15 and over: Thousands,NA,NA
J5LX,LFS: Population: UK: Men: Aged 15 and over: Thousands,NA,NA
J5LY,LFS: Population: UK: People: Aged 15-24: Thousands,NA,NA
J5LZ,LFS: Population: UK: Women: Aged 15-24: Thousands,NA,NA
J5MO,LFS: Population: UK: Men: Aged 15-24: Thousands,NA,NA
J5MP,LFS: Population: UK: People: Aged 25-54: Thousands,NA,NA
J5MQ,LFS: Population: UK: Women: Aged 25-54: Thousands,NA,NA
J5MR,LFS: Population: UK: Men: Aged 25-54: Thousands,NA,NA
J5MS,LFS: Population: UK: People: Aged 55-64: Thousands,NA,NA
J5MT,LFS: Population: UK: Women: Aged 55-64: Thousands,NA,NA
J5MU,LFS: Population: UK: Men: Aged Aged 55-64: Thousands,NA,NA
J5MV,LFS: Population: UK: People: Aged 15-64: Thousands,NA,NA
J5MW,LFS: Population: UK: Women: Aged 15-64: Thousands,NA,NA
J5MX,LFS: Population: UK: Men: Aged Aged 15-64: Thousands,NA,NA
J5MY,LFS: Population: UK: People: Aged 15-74: Thousands,NA,NA
J5MZ,LFS: Population: UK: Women: Aged 15-74: Thousands,NA,NA
J5N2,LFS: Population: UK: Men: Aged 15-74: Thousands,NA,NA
J5N3,LFS: Economic Inactivity: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J5N4,LFS: Economic Inactivity: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J5N5,LFS: Economic Inactivity: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J5N6,LFS: Economic Inactivity: UK: People: Aged 15-24: Thousands: NSA,NA,NA
J5N7,LFS: Economic Inactivity: UK: Women: Aged 15-24: Thousands: NSA,NA,NA
J5N8,LFS: Economic Inactivity: UK: Men: Aged 15-24: Thousands: NSA,NA,NA
J5N9,LFS: Economic Inactivity: UK: People: Aged 25-54: Thousands: NSA,NA,NA
J5NA,LFS: Economic Inactivity: UK: Women: Aged 25-54: Thousands: NSA,NA,NA
J5NB,LFS: Economic Inactivity: UK: Men: Aged 25-54: Thousands: NSA,NA,NA
J5NC,LFS: Economic Inactivity: UK: People: Aged 55-64: Thousands: NSA,NA,NA
J5ND,LFS: Economic Inactivity: UK: Women: Aged 55-64: Thousands: NSA,NA,NA
J5NE,LFS: Economic Inactivity: UK: Men: Aged Aged 55-64: Thousands: NSA,NA,NA
J5NF,LFS: Economic Inactivity: UK: People: Aged 15-64: Thousands: NSA,NA,NA
J5PL,LFS: Economic Inactivity: UK: Women: Aged 15-64: Thousands: NSA,NA,NA
J5QJ,LFS: Economic Inactivity: UK: Men: Aged Aged 15-64: Thousands: NSA,NA,NA
J5QK,LFS: Economic Inactivity: UK: People: Aged 15-74: Thousands: NSA,NA,NA
J5QL,LFS: Economic Inactivity: UK: Women: Aged 15-74: Thousands: NSA,NA,NA
J5QM,LFS: Economic Inactivity: UK: Men: Aged 15-74: Thousands: NSA,NA,NA
J5QN,LFS: Economic Inactivity: UK: People: Aged 15 and over: %: NSA,NA,NA
J5QO,LFS: Economic Inactivity: UK: Women: Aged 15 and over: %: NSA,NA,NA
J5QP,LFS: Economic Inactivity: UK: Men: Aged 15 and over: %: NSA,NA,NA
J5QQ,LFS: Economic Inactivity: UK: People: Aged 15-24: %: NSA,NA,NA
J5QR,LFS: Economic Inactivity: UK: Women: Aged 15-24: %: NSA,NA,NA
J5QS,LFS: Economic Inactivity: UK: Men: Aged 15-24: %: NSA,NA,NA
J5QT,LFS: Economic Inactivity: UK: People: Aged 25-54: %: NSA,NA,NA
J5QU,LFS: Economic Inactivity: UK: Women: Aged 25-54: %: NSA,NA,NA
J5QV,LFS: Economic Inactivity: UK: Men: Aged 25-54: %: NSA,NA,NA
J5QW,LFS: Economic Inactivity: UK: People: Aged 55-64: %: NSA,NA,NA
J5QX,LFS: Economic Inactivity: UK: Women: Aged 55-64: %: NSA,NA,NA
J5R8,LFS: Economic Inactivity: UK: Men: Aged Aged 55-64: %: NSA,NA,NA
J5R9,LFS: Economic Inactivity: UK: People: Aged 15-64: %: NSA,NA,NA
J5RA,LFS: Economic Inactivity: UK: Women: Aged 15-64: %: NSA,NA,NA
J5RB,LFS: Economic Inactivity: UK: Men: Aged Aged 15-64: %: NSA,NA,NA
J5RL,LFS: Economic Inactivity: UK: People: Aged 15-74: %: NSA,NA,NA
J5RM,LFS: Economic Inactivity: UK: Women: Aged 15-74: %: NSA,NA,NA
J5RN,LFS: Economic Inactivity: UK: Men: Aged 15-74: %: NSA,NA,NA
J5RO,LFS: Economic Activity: UK: People: Aged 25-54: Thousands: NSA,NA,NA
J5RP,LFS: Economic Activity: UK: Women: Aged 25-54: Thousands: NSA,NA,NA
J5RQ,LFS: Economic Activity: UK: Men: Aged 25-54: Thousands: NSA,NA,NA
J5RR,LFS: Economic Activity: UK: People: Aged 55-64: Thousands: NSA,NA,NA
J5RT,LFS: Economic Activity: UK: Women: Aged 55-64: Thousands: NSA,NA,NA
J5RU,LFS: Economic Activity: UK: Men: Aged Aged 55-64: Thousands: NSA,NA,NA
J5RV,LFS: Economic Activity: UK: People: Aged 15-74: Thousands: NSA,NA,NA
J5RW,LFS: Economic Activity: UK: Women: Aged 15-74: Thousands: NSA,NA,NA
J5RX,LFS: Economic Activity: UK: Men: Aged 15-74: Thousands: NSA,NA,NA
J5RY,LFS: Economic Activity: UK: People: Aged 15 and over: %: NSA,NA,NA
J5RZ,LFS: Economic Activity: UK: Women: Aged 15 and over: %: NSA,NA,NA
J5S6,LFS: Economic Activity: UK: People: Aged 15-24: %: NSA,NA,NA
J5S7,LFS: Economic Activity: UK: Women: Aged 15-24: %: NSA,NA,NA
J5S9,LFS: Economic Activity: UK: Men: Aged 15-24: %: NSA,NA,NA
J5SA,LFS: Economic Activity: UK: People: Aged 25-54: %: NSA,NA,NA
J5SB,LFS: Economic Activity: UK: Women: Aged 25-54: %: NSA,NA,NA
J5SL,LFS: Economic Activity: UK: Men: Aged 25-54: %: NSA,NA,NA
J5ST,LFS: Economic Activity: UK: People: Aged 55-64: %: NSA,NA,NA
J5T2,LFS: Economic Activity: UK: Women: Aged 55-64: %: NSA,NA,NA
J5T3,LFS: Economic Activity: UK: Men: Aged Aged 55-64: %: NSA,NA,NA
J5T4,LFS: Economic Activity: UK: People: Aged 15-64: %: NSA,NA,NA
J5T5,LFS: Economic Activity: UK: Women: Aged 15-64: %: NSA,NA,NA
J5T6,LFS: Economic Activity: UK: Men: Aged Aged 15-64: %: NSA,NA,NA
J5T7,LFS: Economic Activity: UK: People: Aged 15-74: %: NSA,NA,NA
J5T8,LFS: Economic Activity: UK: Women: Aged 15-74: %: NSA,NA,NA
J5T9,LFS: Economic Activity: UK: Men: Aged 15-74: %: NSA,NA,NA
J5TA,LFS: Employment: UK: People: Aged 25-54: Thousands: NSA,NA,NA
J5TB,LFS: Employment: UK: Women: Aged 25-54: Thousands: NSA,NA,NA
J5TG,LFS: Employment: UK: Men: Aged 25-54: Thousands: NSA,NA,NA
J5TH,LFS: Employment: UK: People: Aged 55-64: Thousands: NSA,NA,NA
J5XR,LFS: Employment: UK: Women: Aged 55-64: Thousands: NSA,NA,NA
J5XS,LFS: Employment: UK: Men: Aged Aged 55-64: Thousands: NSA,NA,NA
J5XT,LFS: Employment: UK: People: Aged 15-74: Thousands: NSA,NA,NA
J5Z2,LFS: Employment: UK: Women: Aged 15-74: Thousands: NSA,NA,NA
J5ZK,LFS: Employment: UK: Men: Aged 15-74: Thousands: NSA,NA,NA
J5ZL,LFS: Employment: UK: People: Aged 15 and over: %: NSA,NA,NA
J5ZM,LFS: Employment: UK: Women: Aged 15 and over: %: NSA,NA,NA
J637,LFS: Employment: UK: Men: Aged 15 and over: %: NSA,NA,NA
J63V,LFS: Employment: UK: People: Aged 15-24: %: NSA,NA,NA
J63W,LFS: Employment: UK: Women: Aged 15-24: %: NSA,NA,NA
J63X,LFS: Employment: UK: Men: Aged 15-24: %: NSA,NA,NA
J64K,LFS: Employment: UK: People: Aged 25-54: %: NSA,NA,NA
J64P,LFS: Employment: UK: Women: Aged 25-54: %: NSA,NA,NA
J64Q,LFS: Employment: UK: Men: Aged 25-54: %: NSA,NA,NA
J64R,LFS: Employment: UK: People: Aged 55-64: %: NSA,NA,NA
J64S,LFS: Employment: UK: Women: Aged 55-64: %: NSA,NA,NA
J64T,LFS: Employment: UK: Men: Aged Aged 55-64: %: NSA,NA,NA
J64U,LFS: Employment: UK: People: Aged 15-64: %: NSA,NA,NA
J64V,LFS: Employment: UK: Women: Aged 15-64: %: NSA,NA,NA
J64W,LFS: Employment: UK: Men: Aged Aged 15-64: %: NSA,NA,NA
J64X,LFS: Employment: UK: People: Aged 15-74: %: NSA,NA,NA
J64Y,LFS: Employment: UK: Women: Aged 15-74: %: NSA,NA,NA
J64Z,LFS: Employment: UK: Men: Aged 15-74: %: NSA,NA,NA
J652,LFS: Employment: Service Industries: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J655,LFS: Employment: Total ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J657,LFS: Employment: Total ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J659,LFS: Employment: Total ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J65A,LFS: Employment: Cat B ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J65C,LFS: Employment: Cat B ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J65D,LFS: Employment: Cat D ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J65E,LFS: Employment: Cat D ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J65F,LFS: Employment: Cat D ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J65G,LFS: Employment: Cat E ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J65H,LFS: Employment: Cat E ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J65I,LFS: Employment: Cat E ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J65J,LFS: Employment: Cat R ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J65K,LFS: Employment: Cat R ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J65L,LFS: Employment: Cat R ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J65O,LFS: Employment: Cat S ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J65Q,LFS: Employment: Cat S ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J65S,LFS: Employment: Cat S ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J65T,LFS: Employment: Cat T ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J65U,LFS: Employment: Cat T ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J65V,LFS: Employment: Cat T ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J65W,LFS: Employment: Cat U ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J65X,LFS: Employment: Cat U ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J65Y,LFS: Employment: Cat U ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J65Z,LFS: Employees: ISIC Rev. 4 Services: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J662,LFS: Employees: Total ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J663,LFS: Employees: Total ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J664,LFS: Employees: Total ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J665,LFS: Employees: Cat B ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J666,LFS: Employees: Cat B ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J669,LFS: Employees: Cat B ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J66B,LFS: Employees: Cat D ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J66D,LFS: Employees: Cat D ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J66E,LFS: Employees: Cat D ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J66F,LFS: Employees: Cat E ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J66G,LFS: Employees: Cat E ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J66H,LFS: Employees: Cat E ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J66I,LFS: Employees: Cat R ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J66J,LFS: Employees: Cat R ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J66K,LFS: Employees: Cat R ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J66L,LFS: Employees: Cat S ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J66M,LFS: Employees: Cat S ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J66N,LFS: Employees: Cat S ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J66O,LFS: Employees: Cat T ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J66P,LFS: Employees: Cat T ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J66S,LFS: Employees: Cat T ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J66U,LFS: Employees: Cat U ISIC Rev. 4: UK: Women: Aged 15 and over: Thousands: NSA,NA,NA
J66W,LFS: Employees: Cat U ISIC Rev. 4: UK: Men: Aged 15 and over: Thousands: NSA,NA,NA
J66X,LFS: Employees: Cat U ISIC Rev. 4: UK: People: Aged 15 and over: Thousands: NSA,NA,NA
J66Y,LFS: Unemployed: UK: People: Aged 25-54: Thousands: NSA,NA,NA
J66Z,LFS: Unemployed: UK: Women: Aged 25-54: Thousands: NSA,NA,NA
J672,LFS: Unemployed: UK: Men: Aged 25-54: Thousands: NSA,NA,NA
J673,LFS: Unemployed: UK: People: Aged 55-64: Thousands: NSA,NA,NA
J674,LFS: Unemployed: UK: Women: Aged 55-64: Thousands: NSA,NA,NA
J675,LFS: Unemployed: UK: Men: Aged Aged 55-64: Thousands: NSA,NA,NA
J676,LFS: Unemployed: UK: People: Aged 15-74: Thousands: NSA,NA,NA
J677,LFS: Unemployed: UK: Women: Aged 15-74: Thousands: NSA,NA,NA
J678,LFS: Unemployed: UK: Men: Aged 15-74: Thousands: NSA,NA,NA
J679,LFS: Unemployed: UK: People: Aged 25-54: % of economically active: NSA,NA,NA
J67A,LFS: Unemployed: UK: Women: Aged 25-54: % of economically active: NSA,NA,NA
J67D,LFS: Unemployed: UK: Men: Aged 25-54: % of economically active: NSA,NA,NA
J67F,LFS: Unemployed: UK: People: Aged 55-64: % of economically active: NSA,NA,NA
J67H,LFS: Unemployed: UK: Women: Aged 55-64: % of economically active: NSA,NA,NA
J67I,LFS: Unemployed: UK: Men: Aged Aged 55-64: % of economically active: NSA,NA,NA
J67J,LFS: Unemployed: UK: People: Aged 15-74: % of economically active: NSA,NA,NA
J67K,LFS: Unemployed: UK: Women: Aged 15-74: % of economically active: NSA,NA,NA
J67L,LFS: Unemployed: UK: Men: Aged 15-74: % of economically active: NSA,NA,NA
JE3C,North East - Working age inactive levels: 000s: SA: Men,000s,NA
JE3F,North West - Working age inactive levels: 000s: SA: Men,000s,NA
JE3I,Yorkshire & the Humber - Working age inactive levels: 000s SA: Men,000s,NA
JE3L,East Midlands - Working age inactive levels: 000s: SA: Men,000s,NA
JE3O,West Midlands - Working age inactive levels: 000s: SA: Men,000s,NA
JE3R,East - Working age inactive levels: 000s: SA: Men,000s,NA
JE3U,London - Working age inactive levels: 000s: SA: Men,000s,NA
JE3X,South East - Working age inactive levels: 000s: SA: Men,000s,NA
JE42,South West - Working age inactive levels: 000s: SA: Men,000s,NA
JE45,England - Working age inactive levels: 000s: SA: Men,000s,NA
JE48,Wales - Working age inactive levels: 000s: SA: Men,"000s
",NA
JE4B,Scotland - Working age inactive levels: 000s: SA: Men,000s,NA
JE4E,Northern Ireland - Working age inactive levels: 000s: SA: Men,000s,NA
JE4H,Northern Ireland - Working age inactive rates: %: SA: Men,%,NA
JF6F,Employment levels by country of birth (16+) - UK born: 000s,000s,NA
JF6G,Employment levels by country of birth (16+) - Non-UK born: 000s,"000s
",NA
JF6H,Employment levels by nationality (16+) - UK national: 000s,000s,NA
JF6I,Employment levels by nationality (16+) - Non-UK national: 000s,000s,NA
JJR3,Employment levels by country of birth (16+) - EU14 born,NA,NA
JJR4,Employment levels by nationality (16+) - EU14 national,NA,NA
JJR5,Employment levels by country of birth (16+) - EUA8 born,NA,NA
JJR6,Employment levels by nationality (16+) - EUA8 national,NA,NA
JJR7,Employment levels by country of birth (16+) - USA born,NA,NA
JJR8,Employment levels by nationality (16+) - USA national,NA,NA
JJS3,Employment levels by country of birth (16+) - South Africa born,NA,NA
JJS4,Employment levels by nationality (16+) - South Africa national,NA,NA
JJS5,Employment levels by country of birth (16+) - Australia and New Zealand born,NA,NA
JJS6,Employment levels by nationality (16+) - Australia and New Zealand national,NA,NA
JJS7,Employment levels by country of birth (16+) - India born,NA,NA
JJS8,Employment levels by nationality (16+) - India national,NA,NA
JJS9,Employment levels by country of birth (16+) - Pakistan and Bangladesh born,NA,NA
JJT2,Employment levels by nationality (16+) - Pakistan and Bangladesh national,NA,NA
JN5P,16-17 year old population: All persons: 000s,"000s
",NA
JN5Q,18-24 year old population: All persons: 000s,000s,NA
JN5R,16-24 year old population: All persons: 000s,"000s
",NA
JN5S,16-17 year old population: Males: 000s,000s,NA
JN5T,18-24 year old population: Males: 000s,"000s
",NA
JN5U,16-24 year old population: Males: 000s,"000s
",NA
JN5V,16-17 year old population: Females: 000s,"000s
",NA
JN5W,18-24 year old population: Females: 000s,000s,NA
JN5X,16-24 year old population: Female,NA,NA
JN5Y,16-17 year old total in FTE: All persons: 000s: SA,000s,NA
JN5Z,18-24 year old total in FTE: All persons: 000s: SA,000s,NA
JN62,16-24 year old total in FTE: All persons: 000s: SA,000s,NA
JN63,16-17 year old total in FTE: Males: 000s: SA,000s,NA
JN64,18-24 year old total in FTE: Males: 000s: SA,000s,NA
JN65,16-24 year old total in FTE: Males: 000s: SA,000s,NA
JN66,16-17 year old total in FTE: Females: 000s: SA,"000s
",NA
JN67,18-24 year old total in FTE: Females: 000s: SA,000s,NA
JN68,16-24 year old total in FTE: Females: 000s: SA,000s,NA
JN69,16-17 year old total not in FTE: All persons: 000s: SA,"000s
",NA
JN6A,18-24 year old total not in FTE: All persons: 000s: SA,"000s
",NA
JN6B,16-24 year old total not in FTE: All persons: 000s: SA,"000s
",NA
JN6C,16-17 year old total not in FTE: Males: 000s: SA,"000s
",NA
JN6D,18-24 year old total not in FTE: Males: 000s: SA,000s,NA
JN6E,16-24 year old total not in FTE: Males: 000s: SA,"000s
",NA
JN6F,16-17 year old total not in FTE: Females: 000s: SA,"000s
",NA
JN6G,18-24 year old total not in FTE: Females: 000s: SA,"000s
",NA
JN6H,16-24 year old total not in FTE: Females: 000s: SA,"000s

",NA
JP9H,UK Job Vacancies (thousands) - Mining & Quarrying,NA,NA
JP9I,UK Job Vacancies (thousands) - Manufacturing,NA,NA
JP9J,"UK Job Vacancies (thousands) - Electricity, Gas, Steam & Air Con Supply",NA,NA
JP9K,"UK Job Vacancies (thousands) - Water Supply, Sewarage, Waste Management etc.",NA,NA
JP9L,UK Job Vacancies (thousands) - Construction,NA,NA
JP9M,"UK Job Vacancies (thousands) - Wholesale & Retail, Repair of motor vehicles.",NA,NA
JP9N,UK Job Vacancies (thousands) - Transport & Storage,NA,NA
JP9O,UK Job Vacancies (thousands) - Accommodation & Food Services Activities.,NA,NA
JP9P,UK Job Vacancies (thousands) - Information & Communication.,NA,NA
JP9Q,UK Job Vacancies (thousands) - Financial & Insurance Activities.,NA,NA
JP9R,UK Job Vacancies (thousands) - Real Estate Activities.,NA,NA
JP9S,"UK Job Vacancies (thousands) - Professional, Scientific & Technical Activities.",NA,NA
JP9T,UK Job Vacancies (thousands) - Administrative & Support Service Activities.,NA,NA
JP9U,UK Job Vacancies (thousands) - Public Administration & Defence.,NA,NA
