variable,value,dates.date,dates.freq
C9KB,0,1995-07-01,q
C9KC,0,1995-07-01,q
C9KD,0,1995-07-01,q
C9KE,0,1995-07-01,q
C9LA,0,1995-07-01,q
C9LB,0,1995-07-01,q
C9LC,0,1995-07-01,q
C9LD,0,1995-07-01,q
C9LF,0,1995-07-01,q
C9LG,0,1995-07-01,q
C9LH,0,1995-07-01,q
C9LJ,0,1995-07-01,q
CZG8,0,1995-07-01,q
CZG9,0,1995-07-01,q
C9K9,0,1995-10-01,q
C9KA,0,1995-10-01,q
C9KB,0,1995-10-01,q
C9KC,0,1995-10-01,q
C9KD,0,1995-10-01,q
C9KE,0,1995-10-01,q
C9LA,0,1995-10-01,q
C9LB,0,1995-10-01,q
C9LC,0,1995-10-01,q
C9LD,0,1995-10-01,q
C9LF,0,1995-10-01,q
C9LG,0,1995-10-01,q
C9LH,0,1995-10-01,q
C9LJ,0,1995-10-01,q
CZG8,0,1995-10-01,q
CZG9,0,1995-10-01,q
C9K9,0,1996-01-01,q
C9KA,0,1996-01-01,q
C9KB,0,1996-01-01,q
C9KC,0,1996-01-01,q
C9KD,0,1996-01-01,q
C9KE,0,1996-01-01,q
C9LA,0,1996-01-01,q
C9LB,0,1996-01-01,q
C9LC,0,1996-01-01,q
C9LD,0,1996-01-01,q
C9LF,0,1996-01-01,q
C9LG,0,1996-01-01,q
C9LH,0,1996-01-01,q
C9LJ,0,1996-01-01,q
CZG8,0,1996-01-01,q
CZG9,0,1996-01-01,q
C9K9,2379,1996-04-01,q
C9KA,2732,1996-04-01,q
C9KB,5111,1996-04-01,q
C9KC,395,1996-04-01,q
C9KD,5506,1996-04-01,q
C9KE,538,1996-04-01,q
C9LA,129,1996-04-01,q
C9LB,230,1996-04-01,q
C9LC,230,1996-04-01,q
C9LD,1186,1996-04-01,q
C9LF,1365,1996-04-01,q
C9LG,1197,1996-04-01,q
C9LH,420,1996-04-01,q
C9LJ,750,1996-04-01,q
CZG8,20519,1996-04-01,q
CZG9,26025,1996-04-01,q
DB36,21.2,1996-04-01,q
DB37,78.8,1996-04-01,q
C9K9,0,1996-07-01,q
C9KA,0,1996-07-01,q
C9KB,0,1996-07-01,q
C9KC,0,1996-07-01,q
C9KD,0,1996-07-01,q
C9KE,0,1996-07-01,q
C9LA,0,1996-07-01,q
C9LB,0,1996-07-01,q
C9LC,0,1996-07-01,q
C9LD,0,1996-07-01,q
C9LF,0,1996-07-01,q
C9LG,0,1996-07-01,q
C9LH,0,1996-07-01,q
C9LJ,0,1996-07-01,q
CZG8,0,1996-07-01,q
CZG9,0,1996-07-01,q
C9K9,0,1996-10-01,q
C9KA,0,1996-10-01,q
C9KB,0,1996-10-01,q
C9KC,0,1996-10-01,q
C9KD,0,1996-10-01,q
C9KE,0,1996-10-01,q
C9LA,0,1996-10-01,q
C9LB,0,1996-10-01,q
C9LC,0,1996-10-01,q
C9LD,0,1996-10-01,q
C9LF,0,1996-10-01,q
C9LG,0,1996-10-01,q
C9LH,0,1996-10-01,q
C9LJ,0,1996-10-01,q
CZG8,0,1996-10-01,q
CZG9,0,1996-10-01,q
C9K9,0,1997-01-01,q
C9KA,0,1997-01-01,q
C9KB,0,1997-01-01,q
C9KC,0,1997-01-01,q
C9KD,0,1997-01-01,q
C9KE,0,1997-01-01,q
C9LA,0,1997-01-01,q
C9LB,0,1997-01-01,q
C9LC,0,1997-01-01,q
C9LD,0,1997-01-01,q
C9LF,0,1997-01-01,q
C9LG,0,1997-01-01,q
C9LH,0,1997-01-01,q
C9LJ,0,1997-01-01,q
CZG8,0,1997-01-01,q
CZG9,0,1997-01-01,q
C9K9,2338,1997-04-01,q
C9KA,2726,1997-04-01,q
C9KB,5064,1997-04-01,q
C9KC,348,1997-04-01,q
C9KD,5412,1997-04-01,q
C9KE,516,1997-04-01,q
C9LA,122,1997-04-01,q
C9LB,220,1997-04-01,q
C9LC,230,1997-04-01,q
C9LD,1162,1997-04-01,q
C9LF,1369,1997-04-01,q
C9LG,1190,1997-04-01,q
C9LH,420,1997-04-01,q
C9LJ,698,1997-04-01,q
CZG8,21098,1997-04-01,q
CZG9,26510,1997-04-01,q
DB36,20.4,1997-04-01,q
DB37,79.6,1997-04-01,q
C9K9,0,1997-07-01,q
C9KA,0,1997-07-01,q
C9KB,0,1997-07-01,q
C9KC,0,1997-07-01,q
C9KD,0,1997-07-01,q
C9KE,0,1997-07-01,q
C9LA,0,1997-07-01,q
C9LB,0,1997-07-01,q
C9LC,0,1997-07-01,q
C9LD,0,1997-07-01,q
C9LF,0,1997-07-01,q
C9LG,0,1997-07-01,q
C9LH,0,1997-07-01,q
C9LJ,0,1997-07-01,q
CZG8,0,1997-07-01,q
CZG9,0,1997-07-01,q
C9K9,0,1997-10-01,q
C9KA,0,1997-10-01,q
C9KB,0,1997-10-01,q
C9KC,0,1997-10-01,q
C9KD,0,1997-10-01,q
C9KE,0,1997-10-01,q
C9LA,0,1997-10-01,q
C9LB,0,1997-10-01,q
C9LC,0,1997-10-01,q
C9LD,0,1997-10-01,q
C9LF,0,1997-10-01,q
C9LG,0,1997-10-01,q
C9LH,0,1997-10-01,q
C9LJ,0,1997-10-01,q
CZG8,0,1997-10-01,q
CZG9,0,1997-10-01,q
C9K9,0,1998-01-01,q
C9KA,0,1998-01-01,q
C9KB,0,1998-01-01,q
C9KC,0,1998-01-01,q
C9KD,0,1998-01-01,q
C9KE,0,1998-01-01,q
C9LA,0,1998-01-01,q
C9LB,0,1998-01-01,q
C9LC,0,1998-01-01,q
C9LD,0,1998-01-01,q
C9LF,0,1998-01-01,q
C9LG,0,1998-01-01,q
C9LH,0,1998-01-01,q
C9LJ,0,1998-01-01,q
CZG8,0,1998-01-01,q
CZG9,0,1998-01-01,q
C9K9,2342,1998-04-01,q
C9KA,2708,1998-04-01,q
C9KB,5050,1998-04-01,q
C9KC,350,1998-04-01,q
C9KD,5400,1998-04-01,q
C9KE,505,1998-04-01,q
C9LA,116,1998-04-01,q
C9LB,219,1998-04-01,q
C9LC,229,1998-04-01,q
C9LD,1148,1998-04-01,q
C9LF,1375,1998-04-01,q
C9LG,1202,1998-04-01,q
C9LH,411,1998-04-01,q
C9LJ,700,1998-04-01,q
CZG8,21386,1998-04-01,q
CZG9,26786,1998-04-01,q
DB36,20.2,1998-04-01,q
DB37,79.8,1998-04-01,q
C9K9,0,1998-07-01,q
C9KA,0,1998-07-01,q
C9KB,0,1998-07-01,q
C9KC,0,1998-07-01,q
C9KD,0,1998-07-01,q
C9KE,0,1998-07-01,q
C9LA,0,1998-07-01,q
C9LB,0,1998-07-01,q
C9LC,0,1998-07-01,q
C9LD,0,1998-07-01,q
C9LF,0,1998-07-01,q
C9LG,0,1998-07-01,q
C9LH,0,1998-07-01,q
C9LJ,0,1998-07-01,q
CZG8,0,1998-07-01,q
CZG9,0,1998-07-01,q
C9K9,0,1998-10-01,q
C9KA,0,1998-10-01,q
C9KB,0,1998-10-01,q
C9KC,0,1998-10-01,q
C9KD,0,1998-10-01,q
C9KE,0,1998-10-01,q
C9LA,0,1998-10-01,q
C9LB,0,1998-10-01,q
C9LC,0,1998-10-01,q
C9LD,0,1998-10-01,q
C9LF,0,1998-10-01,q
C9LG,0,1998-10-01,q
C9LH,0,1998-10-01,q
C9LJ,0,1998-10-01,q
CZG8,0,1998-10-01,q
CZG9,0,1998-10-01,q
C9K9,2309,1999-01-01,q
C9KA,2748,1999-01-01,q
C9KB,5057,1999-01-01,q
C9KC,349,1999-01-01,q
C9KD,5406,1999-01-01,q
C9KE,497,1999-01-01,q
C9KL,1973,1999-01-01,q
C9KM,2004,1999-01-01,q
C9KN,3977,1999-01-01,q
C9KO,329,1999-01-01,q
C9KP,4307,1999-01-01,q
C9KQ,475,1999-01-01,q
C9LA,110,1999-01-01,q
C9LB,218,1999-01-01,q
C9LC,228,1999-01-01,q
C9LD,1166,1999-01-01,q
C9LF,1388,1999-01-01,q
C9LG,1170,1999-01-01,q
C9LH,396,1999-01-01,q
C9LJ,730,1999-01-01,q
C9LL,218,1999-01-01,q
C9LM,221,1999-01-01,q
C9LN,984,1999-01-01,q
C9LP,946,1999-01-01,q
C9LQ,967,1999-01-01,q
C9LR,280,1999-01-01,q
C9LT,609,1999-01-01,q
CZG8,21536,1999-01-01,q
CZG9,26942,1999-01-01,q
DB36,20.1,1999-01-01,q
DB37,79.9,1999-01-01,q
G6NQ,2310,1999-01-01,q
G6NT,2736,1999-01-01,q
G6NW,5046,1999-01-01,q
G7AR,353,1999-01-01,q
G7AU,5399,1999-01-01,q
G7D6,497,1999-01-01,q
G7ER,108,1999-01-01,q
G7EU,217,1999-01-01,q
G7EX,228,1999-01-01,q
G7F2,1163,1999-01-01,q
G7F5,1382,1999-01-01,q
G7FG,1173,1999-01-01,q
G7FJ,391,1999-01-01,q
G7FM,734,1999-01-01,q
G7FP,1972,1999-01-01,q
G7FS,2000,1999-01-01,q
G7FV,3972,1999-01-01,q
G7FY,332,1999-01-01,q
G7G3,4304,1999-01-01,q
G7G6,475,1999-01-01,q
G7G9,217,1999-01-01,q
G7GC,221,1999-01-01,q
G7GF,984,1999-01-01,q
G7GI,945,1999-01-01,q
G7GL,967,1999-01-01,q
G7GO,27042,1999-01-01,q
G7GR,279,1999-01-01,q
G7K2,614,1999-01-01,q
G7K5,21643,1999-01-01,q
G9BZ,20,1999-01-01,q
G9C2,80,1999-01-01,q
MFX9,4964,1999-01-01,q
MFY2,18.4,1999-01-01,q
MFY3,21978,1999-01-01,q
MFY4,81.6,1999-01-01,q
MFY5,81.7,1999-01-01,q
MFY7,4955,1999-01-01,q
MFY9,18.3,1999-01-01,q
MFZ2,22087,1999-01-01,q
C9K9,2315,1999-04-01,q
C9KA,2747,1999-04-01,q
C9KB,5062,1999-04-01,q
C9KC,350,1999-04-01,q
C9KD,5412,1999-04-01,q
C9KE,499,1999-04-01,q
C9KL,1975,1999-04-01,q
C9KM,2004,1999-04-01,q
C9KN,3978,1999-04-01,q
C9KO,330,1999-04-01,q
C9KP,4309,1999-04-01,q
C9KQ,477,1999-04-01,q
C9LA,110,1999-04-01,q
C9LB,218,1999-04-01,q
C9LC,227,1999-04-01,q
C9LD,1172,1999-04-01,q
C9LF,1389,1999-04-01,q
C9LG,1176,1999-04-01,q
C9LH,393,1999-04-01,q
C9LJ,728,1999-04-01,q
C9LL,218,1999-04-01,q
C9LM,220,1999-04-01,q
C9LN,988,1999-04-01,q
C9LP,947,1999-04-01,q
C9LQ,968,1999-04-01,q
C9LR,278,1999-04-01,q
C9LT,608,1999-04-01,q
CZG8,21716,1999-04-01,q
CZG9,27128,1999-04-01,q
DB36,19.9,1999-04-01,q
DB37,80.1,1999-04-01,q
G6NQ,2316,1999-04-01,q
G6NT,2742,1999-04-01,q
G6NW,5058,1999-04-01,q
G7AR,352,1999-04-01,q
G7AU,5410,1999-04-01,q
G7D6,499,1999-04-01,q
G7ER,107,1999-04-01,q
G7EU,218,1999-04-01,q
G7EX,227,1999-04-01,q
G7F2,1172,1999-04-01,q
G7F5,1388,1999-04-01,q
G7FG,1179,1999-04-01,q
G7FJ,391,1999-04-01,q
G7FM,733,1999-04-01,q
G7FP,1976,1999-04-01,q
G7FS,2002,1999-04-01,q
G7FV,3978,1999-04-01,q
G7FY,332,1999-04-01,q
G7G3,4310,1999-04-01,q
G7G6,477,1999-04-01,q
G7G9,218,1999-04-01,q
G7GC,220,1999-04-01,q
G7GF,988,1999-04-01,q
G7GI,948,1999-04-01,q
G7GL,970,1999-04-01,q
G7GO,27115,1999-04-01,q
G7GR,278,1999-04-01,q
G7K2,612,1999-04-01,q
G7K5,21705,1999-04-01,q
G9BZ,20,1999-04-01,q
G9C2,80,1999-04-01,q
MFX9,4970,1999-04-01,q
MFY2,18.3,1999-04-01,q
MFY3,22158,1999-04-01,q
MFY4,81.7,1999-04-01,q
MFY5,81.7,1999-04-01,q
MFY7,4968,1999-04-01,q
MFY9,18.3,1999-04-01,q
MFZ2,22147,1999-04-01,q
C9K9,2335,1999-07-01,q
C9KA,2719,1999-07-01,q
C9KB,5055,1999-07-01,q
C9KC,350,1999-07-01,q
C9KD,5404,1999-07-01,q
C9KE,502,1999-07-01,q
C9KL,1989,1999-07-01,q
C9KM,1992,1999-07-01,q
C9KN,3981,1999-07-01,q
C9KO,330,1999-07-01,q
C9KP,4311,1999-07-01,q
C9KQ,480,1999-07-01,q
C9LA,109,1999-07-01,q
C9LB,217,1999-07-01,q
C9LC,226,1999-07-01,q
C9LD,1171,1999-07-01,q
C9LF,1373,1999-07-01,q
C9LG,1195,1999-07-01,q
C9LH,388,1999-07-01,q
C9LJ,725,1999-07-01,q
C9LL,217,1999-07-01,q
C9LM,219,1999-07-01,q
C9LN,989,1999-07-01,q
C9LP,941,1999-07-01,q
C9LQ,981,1999-07-01,q
C9LR,276,1999-07-01,q
C9LT,606,1999-07-01,q
CZG8,21902,1999-07-01,q
CZG9,27306,1999-07-01,q
DB36,19.8,1999-07-01,q
DB37,80.2,1999-07-01,q
G6NQ,2328,1999-07-01,q
G6NT,2747,1999-07-01,q
G6NW,5075,1999-07-01,q
G7AR,358,1999-07-01,q
G7AU,5433,1999-07-01,q
G7D6,502,1999-07-01,q
G7ER,112,1999-07-01,q
G7EU,218,1999-07-01,q
G7EX,226,1999-07-01,q
G7F2,1177,1999-07-01,q
G7F5,1386,1999-07-01,q
G7FG,1185,1999-07-01,q
G7FJ,396,1999-07-01,q
G7FM,732,1999-07-01,q
G7FP,1985,1999-07-01,q
G7FS,2004,1999-07-01,q
G7FV,3989,1999-07-01,q
G7FY,337,1999-07-01,q
G7G3,4326,1999-07-01,q
G7G6,480,1999-07-01,q
G7G9,218,1999-07-01,q
G7GC,219,1999-07-01,q
G7GF,989,1999-07-01,q
G7GI,944,1999-07-01,q
G7GL,975,1999-07-01,q
G7GO,27212,1999-07-01,q
G7GR,277,1999-07-01,q
G7K2,612,1999-07-01,q
G7K5,21779,1999-07-01,q
G9BZ,20,1999-07-01,q
G9C2,80,1999-07-01,q
MFX9,4962,1999-07-01,q
MFY2,18.2,1999-07-01,q
MFY3,22344,1999-07-01,q
MFY4,81.8,1999-07-01,q
MFY5,81.7,1999-07-01,q
MFY7,4990,1999-07-01,q
MFY9,18.3,1999-07-01,q
MFZ2,22222,1999-07-01,q
C9K9,2334,1999-10-01,q
C9KA,2771,1999-10-01,q
C9KB,5105,1999-10-01,q
C9KC,374,1999-10-01,q
C9KD,5479,1999-10-01,q
C9KE,505,1999-10-01,q
C9KL,1990,1999-10-01,q
C9KM,2014,1999-10-01,q
C9KN,4004,1999-10-01,q
C9KO,353,1999-10-01,q
C9KP,4357,1999-10-01,q
C9KQ,482,1999-10-01,q
C9LA,109,1999-10-01,q
C9LB,218,1999-10-01,q
C9LC,226,1999-10-01,q
C9LD,1183,1999-10-01,q
C9LF,1402,1999-10-01,q
C9LG,1186,1999-10-01,q
C9LH,401,1999-10-01,q
C9LJ,755,1999-10-01,q
C9LL,218,1999-10-01,q
C9LM,219,1999-10-01,q
C9LN,996,1999-10-01,q
C9LP,953,1999-10-01,q
C9LQ,976,1999-10-01,q
C9LR,283,1999-10-01,q
C9LT,632,1999-10-01,q
CZG8,21821,1999-10-01,q
CZG9,27300,1999-10-01,q
DB36,20.1,1999-10-01,q
DB37,79.9,1999-10-01,q
G6NQ,2338,1999-10-01,q
G6NT,2761,1999-10-01,q
G6NW,5099,1999-10-01,q
G7AR,361,1999-10-01,q
G7AU,5460,1999-10-01,q
G7D6,505,1999-10-01,q
G7ER,111,1999-10-01,q
G7EU,217,1999-10-01,q
G7EX,226,1999-10-01,q
G7F2,1181,1999-10-01,q
G7F5,1395,1999-10-01,q
G7FG,1190,1999-10-01,q
G7FJ,400,1999-10-01,q
G7FM,740,1999-10-01,q
G7FP,1994,1999-10-01,q
G7FS,2009,1999-10-01,q
G7FV,4003,1999-10-01,q
G7FY,341,1999-10-01,q
G7G3,4344,1999-10-01,q
G7G6,482,1999-10-01,q
G7G9,217,1999-10-01,q
G7GC,219,1999-10-01,q
G7GF,996,1999-10-01,q
G7GI,950,1999-10-01,q
G7GL,979,1999-10-01,q
G7GO,27307,1999-10-01,q
G7GR,283,1999-10-01,q
G7K2,618,1999-10-01,q
G7K5,21847,1999-10-01,q
G9BZ,20,1999-10-01,q
G9C2,80,1999-10-01,q
MFX9,5037,1999-10-01,q
MFY2,18.5,1999-10-01,q
MFY3,22263,1999-10-01,q
MFY4,81.5,1999-10-01,q
MFY5,81.6,1999-10-01,q
MFY7,5020,1999-10-01,q
MFY9,18.4,1999-10-01,q
MFZ2,22287,1999-10-01,q
C9K9,2342,2000-01-01,q
C9KA,2786,2000-01-01,q
C9KB,5128,2000-01-01,q
C9KC,352,2000-01-01,q
C9KD,5480,2000-01-01,q
C9KE,509,2000-01-01,q
C9KL,1999,2000-01-01,q
C9KM,2020,2000-01-01,q
C9KN,4019,2000-01-01,q
C9KO,332,2000-01-01,q
C9KP,4351,2000-01-01,q
C9KQ,485,2000-01-01,q
C9LA,109,2000-01-01,q
C9LB,218,2000-01-01,q
C9LC,225,2000-01-01,q
C9LD,1187,2000-01-01,q
C9LF,1413,2000-01-01,q
C9LG,1194,2000-01-01,q
C9LH,402,2000-01-01,q
C9LJ,732,2000-01-01,q
C9LL,218,2000-01-01,q
C9LM,218,2000-01-01,q
C9LN,1000,2000-01-01,q
C9LP,959,2000-01-01,q
C9LQ,984,2000-01-01,q
C9LR,284,2000-01-01,q
C9LT,609,2000-01-01,q
CZG8,21832,2000-01-01,q
CZG9,27312,2000-01-01,q
DB36,20.1,2000-01-01,q
DB37,79.9,2000-01-01,q
G6NQ,2343,2000-01-01,q
G6NT,2774,2000-01-01,q
G6NW,5117,2000-01-01,q
G7AR,355,2000-01-01,q
G7AU,5472,2000-01-01,q
G7D6,509,2000-01-01,q
G7ER,107,2000-01-01,q
G7EU,217,2000-01-01,q
G7EX,225,2000-01-01,q
G7F2,1184,2000-01-01,q
G7F5,1407,2000-01-01,q
G7FG,1197,2000-01-01,q
G7FJ,398,2000-01-01,q
G7FM,735,2000-01-01,q
G7FP,1998,2000-01-01,q
G7FS,2015,2000-01-01,q
G7FV,4013,2000-01-01,q
G7FY,335,2000-01-01,q
G7G3,4348,2000-01-01,q
G7G6,485,2000-01-01,q
G7G9,217,2000-01-01,q
G7GC,218,2000-01-01,q
G7GF,1000,2000-01-01,q
G7GI,958,2000-01-01,q
G7GL,984,2000-01-01,q
G7GO,27406,2000-01-01,q
G7GR,283,2000-01-01,q
G7K2,613,2000-01-01,q
G7K5,21934,2000-01-01,q
G9BZ,20,2000-01-01,q
G9C2,80,2000-01-01,q
MFX9,5038,2000-01-01,q
MFY2,18.4,2000-01-01,q
MFY3,22274,2000-01-01,q
MFY4,81.6,2000-01-01,q
MFY5,81.7,2000-01-01,q
MFY7,5029,2000-01-01,q
MFY9,18.3,2000-01-01,q
MFZ2,22377,2000-01-01,q
C9K9,2352,2000-04-01,q
C9KA,2782,2000-04-01,q
C9KB,5135,2000-04-01,q
C9KC,358,2000-04-01,q
C9KD,5493,2000-04-01,q
C9KE,512,2000-04-01,q
C9KL,2004,2000-04-01,q
C9KM,2018,2000-04-01,q
C9KN,4022,2000-04-01,q
C9KO,338,2000-04-01,q
C9KP,4360,2000-04-01,q
C9KQ,488,2000-04-01,q
C9LA,107,2000-04-01,q
C9LB,217,2000-04-01,q
C9LC,225,2000-04-01,q
C9LD,1178,2000-04-01,q
C9LF,1442,2000-04-01,q
C9LG,1201,2000-04-01,q
C9LH,389,2000-04-01,q
C9LJ,733,2000-04-01,q
C9LL,217,2000-04-01,q
C9LM,218,2000-04-01,q
C9LN,994,2000-04-01,q
C9LP,981,2000-04-01,q
C9LQ,987,2000-04-01,q
C9LR,274,2000-04-01,q
C9LT,611,2000-04-01,q
CZG8,22044,2000-04-01,q
CZG9,27537,2000-04-01,q
DB36,19.9,2000-04-01,q
DB37,80.1,2000-04-01,q
G6NQ,2353,2000-04-01,q
G6NT,2777,2000-04-01,q
G6NW,5130,2000-04-01,q
G7AR,360,2000-04-01,q
G7AU,5490,2000-04-01,q
G7D6,512,2000-04-01,q
G7ER,104,2000-04-01,q
G7EU,217,2000-04-01,q
G7EX,225,2000-04-01,q
G7F2,1178,2000-04-01,q
G7F5,1442,2000-04-01,q
G7FG,1204,2000-04-01,q
G7FJ,387,2000-04-01,q
G7FM,737,2000-04-01,q
G7FP,2005,2000-04-01,q
G7FS,2016,2000-04-01,q
G7FV,4021,2000-04-01,q
G7FY,340,2000-04-01,q
G7G3,4361,2000-04-01,q
G7G6,488,2000-04-01,q
G7G9,217,2000-04-01,q
G7GC,218,2000-04-01,q
G7GF,994,2000-04-01,q
G7GI,982,2000-04-01,q
G7GL,990,2000-04-01,q
G7GO,27528,2000-04-01,q
G7GR,274,2000-04-01,q
G7K2,615,2000-04-01,q
G7K5,22038,2000-04-01,q
G9BZ,19.9,2000-04-01,q
G9C2,80.1,2000-04-01,q
MFX9,5050,2000-04-01,q
MFY2,18.3,2000-04-01,q
MFY3,22487,2000-04-01,q
MFY4,81.7,2000-04-01,q
MFY5,81.7,2000-04-01,q
MFY7,5048,2000-04-01,q
MFY9,18.3,2000-04-01,q
MFZ2,22480,2000-04-01,q
C9K9,2374,2000-07-01,q
C9KA,2754,2000-07-01,q
C9KB,5127,2000-07-01,q
C9KC,357,2000-07-01,q
C9KD,5485,2000-07-01,q
C9KE,515,2000-07-01,q
C9KL,2020,2000-07-01,q
C9KM,2007,2000-07-01,q
C9KN,4028,2000-07-01,q
C9KO,337,2000-07-01,q
C9KP,4365,2000-07-01,q
C9KQ,491,2000-07-01,q
C9LA,97,2000-07-01,q
C9LB,215,2000-07-01,q
C9LC,226,2000-07-01,q
C9LD,1171,2000-07-01,q
C9LF,1440,2000-07-01,q
C9LG,1223,2000-07-01,q
C9LH,371,2000-07-01,q
C9LJ,743,2000-07-01,q
C9LL,215,2000-07-01,q
C9LM,219,2000-07-01,q
C9LN,990,2000-07-01,q
C9LP,986,2000-07-01,q
C9LQ,1002,2000-07-01,q
C9LR,263,2000-07-01,q
C9LT,619,2000-07-01,q
CZG8,22130,2000-07-01,q
CZG9,27615,2000-07-01,q
DB36,19.9,2000-07-01,q
DB37,80.1,2000-07-01,q
G6NQ,2368,2000-07-01,q
G6NT,2782,2000-07-01,q
G6NW,5150,2000-07-01,q
G7AR,365,2000-07-01,q
G7AU,5515,2000-07-01,q
G7D6,515,2000-07-01,q
G7ER,100,2000-07-01,q
G7EU,216,2000-07-01,q
G7EX,226,2000-07-01,q
G7F2,1177,2000-07-01,q
G7F5,1454,2000-07-01,q
G7FG,1213,2000-07-01,q
G7FJ,379,2000-07-01,q
G7FM,751,2000-07-01,q
G7FP,2016,2000-07-01,q
G7FS,2019,2000-07-01,q
G7FV,4035,2000-07-01,q
G7FY,345,2000-07-01,q
G7G3,4380,2000-07-01,q
G7G6,491,2000-07-01,q
G7G9,216,2000-07-01,q
G7GC,219,2000-07-01,q
G7GF,990,2000-07-01,q
G7GI,989,2000-07-01,q
G7GL,996,2000-07-01,q
G7GO,27528,2000-07-01,q
G7GR,264,2000-07-01,q
G7K2,625,2000-07-01,q
G7K5,22013,2000-07-01,q
G9BZ,20,2000-07-01,q
G9C2,80,2000-07-01,q
MFX9,5042,2000-07-01,q
MFY2,18.3,2000-07-01,q
MFY3,22573,2000-07-01,q
MFY4,81.7,2000-07-01,q
MFY5,81.6,2000-07-01,q
MFY7,5071,2000-07-01,q
MFY9,18.4,2000-07-01,q
MFZ2,22457,2000-07-01,q
C9K9,2376,2000-10-01,q
C9KA,2790,2000-10-01,q
C9KB,5166,2000-10-01,q
C9KC,380,2000-10-01,q
C9KD,5545,2000-10-01,q
C9KE,517,2000-10-01,q
C9KL,2023,2000-10-01,q
C9KM,2022,2000-10-01,q
C9KN,4046,2000-10-01,q
C9KO,358,2000-10-01,q
C9KP,4404,2000-10-01,q
C9KQ,493,2000-10-01,q
C9LA,97,2000-10-01,q
C9LB,216,2000-10-01,q
C9LC,227,2000-10-01,q
C9LD,1179,2000-10-01,q
C9LF,1464,2000-10-01,q
C9LG,1219,2000-10-01,q
C9LH,377,2000-10-01,q
C9LJ,767,2000-10-01,q
C9LL,216,2000-10-01,q
C9LM,219,2000-10-01,q
C9LN,994,2000-10-01,q
C9LP,997,2000-10-01,q
C9LQ,1001,2000-10-01,q
C9LR,266,2000-10-01,q
C9LT,640,2000-10-01,q
CZG8,22084,2000-10-01,q
CZG9,27629,2000-10-01,q
DB36,20.1,2000-10-01,q
DB37,79.9,2000-10-01,q
G6NQ,2381,2000-10-01,q
G6NT,2779,2000-10-01,q
G6NW,5160,2000-10-01,q
G7AR,367,2000-10-01,q
G7AU,5527,2000-10-01,q
G7D6,517,2000-10-01,q
G7ER,99,2000-10-01,q
G7EU,215,2000-10-01,q
G7EX,227,2000-10-01,q
G7F2,1177,2000-10-01,q
G7F5,1457,2000-10-01,q
G7FG,1223,2000-10-01,q
G7FJ,376,2000-10-01,q
G7FM,753,2000-10-01,q
G7FP,2027,2000-10-01,q
G7FS,2017,2000-10-01,q
G7FV,4044,2000-10-01,q
G7FY,346,2000-10-01,q
G7G3,4390,2000-10-01,q
G7G6,493,2000-10-01,q
G7G9,215,2000-10-01,q
G7GC,219,2000-10-01,q
G7GF,994,2000-10-01,q
G7GI,994,2000-10-01,q
G7GL,1004,2000-10-01,q
G7GO,27637,2000-10-01,q
G7GR,266,2000-10-01,q
G7K2,627,2000-10-01,q
G7K5,22110,2000-10-01,q
G9BZ,20,2000-10-01,q
G9C2,80,2000-10-01,q
MFX9,5101,2000-10-01,q
MFY2,18.5,2000-10-01,q
MFY3,22528,2000-10-01,q
MFY4,81.5,2000-10-01,q
MFY5,81.6,2000-10-01,q
MFY7,5084,2000-10-01,q
MFY9,18.4,2000-10-01,q
MFZ2,22553,2000-10-01,q
C9K9,2408,2001-01-01,q
C9KA,2785,2001-01-01,q
C9KB,5193,2001-01-01,q
C9KC,369,2001-01-01,q
C9KD,5561,2001-01-01,q
C9KE,519,2001-01-01,q
C9KL,2051,2001-01-01,q
C9KM,2012,2001-01-01,q
C9KN,4064,2001-01-01,q
C9KO,348,2001-01-01,q
C9KP,4411,2001-01-01,q
C9KQ,494,2001-01-01,q
C9LA,98,2001-01-01,q
C9LB,216,2001-01-01,q
C9LC,228,2001-01-01,q
C9LD,1184,2001-01-01,q
C9LF,1470,2001-01-01,q
C9LG,1232,2001-01-01,q
C9LH,377,2001-01-01,q
C9LJ,757,2001-01-01,q
C9LL,216,2001-01-01,q
C9LM,221,2001-01-01,q
C9LN,997,2001-01-01,q
C9LP,998,2001-01-01,q
C9LQ,1014,2001-01-01,q
C9LR,266,2001-01-01,q
C9LT,629,2001-01-01,q
CZG8,22012,2001-01-01,q
CZG9,27573,2001-01-01,q
DB36,20.2,2001-01-01,q
DB37,79.8,2001-01-01,q
G6NQ,2409,2001-01-01,q
G6NT,2773,2001-01-01,q
G6NW,5182,2001-01-01,q
G7AR,372,2001-01-01,q
G7AU,5554,2001-01-01,q
G7D6,519,2001-01-01,q
G7ER,97,2001-01-01,q
G7EU,215,2001-01-01,q
G7EX,228,2001-01-01,q
G7F2,1181,2001-01-01,q
G7F5,1464,2001-01-01,q
G7FG,1235,2001-01-01,q
G7FJ,373,2001-01-01,q
G7FM,760,2001-01-01,q
G7FP,2050,2001-01-01,q
G7FS,2007,2001-01-01,q
G7FV,4057,2001-01-01,q
G7FY,350,2001-01-01,q
G7G3,4407,2001-01-01,q
G7G6,494,2001-01-01,q
G7G9,215,2001-01-01,q
G7GC,221,2001-01-01,q
G7GF,997,2001-01-01,q
G7GI,997,2001-01-01,q
G7GL,1014,2001-01-01,q
