code,name,unit,preunit
KGI2,Household Final Consumption Expenditure: Household goods & services: Four qrtr growth rate %: Chained Volume Measures: Seasonally,%,NA
KGI3,Compensation of employees D.1 annual growth rate YoY CP SA %,%,NA
KGI4,Compensation of employees one quarter growth rate %,%,NA
KGI5,Compensation of employees four quarter growth rate %,%,NA
KGI6,Household Final Consumption Expenditure: Health: Annual growth rate %: Current Price: Seasonally Adjusted,%,NA
KGI7,Household Final Consumption Expenditure: Health: One quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KGI8,Household Final Consumption Expenditure: Health: Four quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KGI9,Household Final Consumption Expenditure: Health: Annual growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KGJ2,Household Final Consumption Expenditure: Health: One quarter growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KGJ3,Household Final Consumption Expenditure: Health: Four quarter growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KGJ4,Household Final Consumption Expenditure: Transport: Annual growth rate %: Current Price: Seasonally Adjusted,%,NA
KGJ5,Household Final Consumption Expenditure: Transport: One quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KGJ6,Household Final Consumption Expenditure: Transport: Four quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KGJ7,Household Final Consumption Expenditure: Transport: Annual growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KGJ8,Household Final Consumption Expenditure: Transport: One quarter growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KGJ9,Household Final Consumption Expenditure: Transport: Four quarter growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KGK2,Household Final Consumption Expenditure: Communication: Annual growth rate %: Current Price: Seasonally Adjusted,%,NA
KGK3,Household Final Consumption Expenditure: Communication: One quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KGK4,Household Final Consumption Expenditure: Communication: Four quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KGK5,Household Final Consumption Expenditure: Communication: Annual growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KGK6,Household Final Consumption Expenditure: Communication: One quarter growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KGK7,Household Final Consumption Expenditure: Communication: Four quarter growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KGK8,Household Final Consumption Expenditure: Recreation & culture: Annual growth rate %: Current Price: Seasonally Adjusted,%,NA
KGK9,Household Final Consumption Expenditure: Recreation & culture: One quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KGL2,Household Final Consumption Expenditure: Recreation & culture: Four quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KGL3,Household Final Consumption Expenditure: Recreation & culture: Annual growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KGL4,Household Final Consumption Expenditure: Recreation & culture: One quarter growth rate %: Chained Volume Measures: Seasonally Adju,%,NA
KGL5,Household Final Consumption Expenditure: Recreation & culture: Four quarter growth rate %: Chained Volume Measures: Seasonally Adj,%,NA
KGL6,Gross value added at basic prices annual growth rate CP SA %,%,NA
KGL8,Gross value added at basic prices one quarter growth rate CP SA %,%,NA
KGM2,Gross value added at basic prices four quarter growth rate CP SA %,%,NA
KGM4,Gross value added at basic prices annual deflator growth rate SA %,%,NA
KGM5,Gross value added at basic prices one quarter deflator growth rate SA %,%,NA
KGM6,Gross value added at basic prices four quarter deflator growth rate SA %,%,NA
KGM7,Gross value added at basic prices annual growth CVM SA %,%,NA
KGM9,Gross value added at basic prices one quarter growth CVM SA %,%,NA
KGN3,Gross value added at basic prices four quarter growth CVM SA %,%,NA
KGV7,Gross final expenditure annual growth rate YoY CP SA %,NA,NA
KGV8,Gross final expenditure one quarter growth rate CP SA %,%,NA
KGV9,Gross final expenditure four quarter growth rate CP SA %,%,NA
KGW5,Gross final expenditure annual growth rate YoY CVM SA %,NA,NA
KGW6,Gross final expenditure one quarter growth rate CVM SA %,%,NA
KGW7,Gross final expenditure four quarter growth rate CVM SA %,%,NA
KGX3,Total domestic expenditure annual growth rate YoY CP SA %,NA,NA
KGX4,Total domestic expenditure one quarter growth rate CP SA %,%,NA
KGX5,Total domestic expenditure four quarter growth rate CP SA %,%,NA
KGX9,Total domestic expenditure annual growth rate YoY CVM SA %,NA,NA
KGY2,Total domestic expenditure one quarter growth rate CVM SA %,%,NA
KGY3,Total domestic expenditure four quarter growth rate CVM SA %,%,NA
KGY7,Total national household final consumption annual growth rate %,%,NA
KGY8,Households one quarter growth rate CP SA %,%,NA
KGY9,Households four quarter growth rate CP SA %,%,NA
KGZ5,Total national household final consumption annual growth rate YoY CVM SA %,%,NA
KGZ6,Households one quarter growth rate CVM SA %,%,NA
KGZ7,Households four quarter growth rate CVM SA %,%,NA
KGZ8,Non-profits institutions annual growth rate YoY CP SA %,NA,NA
KGZ9,Non-profits institutions one quarter growth rate CP SA %,%,NA
KH22,Non-profits institutions four quarter growth rate CP SA %,%,NA
KH26,Non-profits institutions annual growth rate YoY CVM SA %,NA,NA
KH27,Non-profits institutions one quarter growth rate CVM SA %,%,NA
KH28,Non-profits institutions four quarter growth rate CVM SA %,%,NA
KH2C,General government annual growth rate YoY CP SA %,NA,NA
KH2D,General government one quarter growth rate CP SA %,%,NA
KH2E,General government four quarter growth rate CP SA %,%,NA
KH2I,General government annual growth rate YoY CVM SA %,NA,NA
KH2J,General government one quarter growth rate CVM SA %,%,NA
KH2K,General government four quarter growth rate CVM SA %,%,NA
KH2O,Total exports annual growth rate YoY CP SA %,NA,NA
KH2P,Total exports one quarter growth rate CP SA %,%,NA
KH2Q,Total exports four quarter growth rate CP SA %,%,NA
KH2U,Total exports annual growth rate YoY CVM SA %,NA,NA
KH2V,Total exports one quarter growth rate CVM SA %,%,NA
KH2W,Total exports four quarter growth rate CVM SA %,%,NA
KH35,Exports services annual growth rate CP SA %,%,NA
KH36,Exports services one quarter growth rate CP SA %,%,NA
KH37,Exports services four quarter growth rate CP SA %,%,NA
KH3B,Exports services annual growth rate CVM SA %,%,NA
KH3C,Exports services one quarter growth rate CVM SA %,%,NA
KH3D,Exports services four quarter growth rate CVM SA %,%,NA
KH3H,Total imports annual growth rate YoY CP SA %,NA,NA
KH3I,Total imports one quarter growth rate CP SA %,%,NA
KH3J,Total imports four quarter growth rate CP SA %,%,NA
KH3N,Total imports annual growth rate YoY CVM SA %,NA,NA
KH3O,Total imports one quarter growth rate CVM SA %,%,NA
KH3P,Total imports four quarter growth rate CVM SA %,%,NA
KH3W,Imports services annual growth rate CP SA %,%,NA
KH3X,Imports services one quarter growth rate CP SA %,%,NA
KH3Y,Imports services four quarter growth rate CP SA %,%,NA
KH44,Imports services annual growth rate CVM SA %,%,NA
KH45,Imports services one quarter growth rate CVM SA %,%,NA
KH46,Imports services four quarter growth rate CVM SA %,%,NA
KH47,Expenditure based estimate annual growth rate CP SA %,%,NA
KH49,Expenditure based estimate one quarter growth rate CP SA %,%,NA
KH4B,Expenditure based estimate four quarter growth rate CP SA %,%,NA
KH4D,Expenditure based estimate annual growth rate CVM SA %,%,NA
KH4F,Expenditure based estimate one quarter growth rate CVM SA %,%,NA
KH4H,Expenditure based estimate four quarter growth rate CVM SA %,%,NA
KH4V,GOS of corporations annual growth YoY CP SA %,NA,NA
KH4W,Total corporations one quarter growth rate,NA,NA
KH4X,Total corporations four quarter growth rate,NA,NA
KH53,GOS Public corporations annual growth rate YoY CP SA %,NA,NA
KH54,Public corporations one quarter growth rate,NA,NA
KH55,Public corporations four quarter growth rate,NA,NA
KH59,Private non-financial corporations (S.11002+S.11003): Gross Operating Surplus: Resource: Y on Y-1 growth %: CP £m: SA,%,NA
KH5A,Private non-financial corporations (S.11002+S.11003): Gross Operating Surplus: Resource: Q on Q-1 growth %: CP £m: SA,%,NA
KH5B,Private non-financial corporations (S.11002+S.11003): Gross Operating Surplus: Resource: Q on Q-4 growth %: CP £m: SA,%,NA
KH5L,GOS Financial corporations annual growth rate YoY CP SA %,NA,NA
KH5M,Private financial corporations one quarter growth rate,NA,NA
KH5N,Private financial corporations four quarter growth rate,NA,NA
KH65,Taxes on products & production less subsidies annual growth rate YoY CP SA %,NA,NA
KH66,Taxes on products & production less subsidies one quarter growth rate %,%,NA
KH67,Taxes on products & production less subsidies four quarter growth rate %,%,NA
KH68,Income based estimate annual growth rate CP SA %,%,NA
KH6A,Income based estimate one quarter growth rate CP SA %,%,NA
KH6C,Income based estimate four quarter growth rate CP SA %,%,NA
KH6E,Income based estimate annual growth rate CVM SA %,%,NA
KH6G,Income based estimate one quarter growth rate CVM SA %,%,NA
KH6I,Income based estimate four quarter growth rate CVM SA %,%,NA
KH6N,Gross added value at factor cost annual growth rate YoY CP SA %,NA,NA
KH6O,Gross added value at factor cost one quarter growth rate %,%,NA
KH6P,Gross added value at factor cost four quarter growth rate %,%,NA
KH6T,Other income annual growth rate YoY CP SA %,NA,NA
KH6U,Other income one quarter growth rate %,%,NA
KH6V,Other income four quarter growth rate %,%,NA
KH6X,GNDI: chained volume measures: SA. % change compared with previous year,%,NA
KH6Z,GNDI: chained volume measures: SA. % change compared with previous quarter,%,NA
KH73,GNDI: chained volume measures: SA.% change compared with same quarter a year ago,%,NA
KH74,Gross national income at market prices annual growth rate CP SA %,%,NA
KH75,Gross national income at market prices one quarter growth rate CP SA %,%,NA
KH76,Gross national income at market prices four quarter growth rate CP SA %,%,NA
KH7D,Gross domestic expenditure annual deflator growth rate SA %,%,NA
KH7E,Gross domestic expenditure one quarter deflator growth rate SA %,%,NA
KH7F,Gross domestic expenditure four quarter deflator growth rate SA %,%,NA
KH7N,GFCF general government annual growth CP SA %,NA,NA
KH7P,GFCF general government one quarter growth CP SA %,%,NA
KH7R,GFCF general government four quarter growth CP SA %,%,NA
KH7W,"Gross Fixed Capital Formation: Whole economy: Other buildings and structures and transfer costs: CVM SA, % chan",NA,NA
KH7X,"Gross Fixed Capital Formation: Whole economy: Dwellings: CVM SA, % chan",NA,NA
KH82,"Gross Fixed Capital Formation: Whole economy: Other buildings and structures and transfer costs: CP SA, % chan",NA,NA
KH83,"Gross Fixed Capital Formation: Whole economy: Dwellings: CP SA, % chan",NA,NA
KH86,"Gross Fixed Capital Formation: Whole economy: Other buildings and structures and transfer costs: CP SA, % QonQ4 chan",NA,NA
KH87,"Gross Fixed Capital Formation: Whole economy: Dwellings: CP SA, % QonQ4 chan",NA,NA
KH8Y,Dwellings - annual growth rate %,%,NA
KH92,GFCF: General government - annual growth rate: CVM: SA %,%,NA
KH95,Transport equipment - annual growth rate %,%,NA
KH96,Other machinery and equipment - annual growth rate %,%,NA
KH97,Other buildings and structures - annual growth rate %,%,NA
KH98,Intangible fixed assets - annual growth rate %,%,NA
KH9A,Dwellings - q-on-q1 growth rate %,%,NA
KH9C,GFCF: General government - q-on-q1 growth rate CVM SA %,%,NA
KH9F,Transport equipment - q-on-q1 growth rate %,%,NA
KH9G,Other machinery and equipment - q-on-q1 growth rate %,%,NA
KH9H,Other buildings and structures -q-on-q1 growth rate %,%,NA
KH9I,Intangible fixed assets -q-on-q1 growth rate %,%,NA
KH9K,Dwellings - q-on-q4 growth rate %,%,NA
KH9M,GFCF: General government - q-on-q4 growth rate: CVM: SA %,%,NA
KH9P,Transport equipment - q-on-q4 growth rate %,%,NA
KH9Q,Other machinery and equipment - q-on-q4 growth rate %,%,NA
KH9R,Other buildings and structures- q-on-q4 quarter growth rate %,%,NA
KH9S,Intangible fixed assets - q-on-q4 growth rate %,%,NA
KHB5,Household Final Consumption Expenditure: Durable goods: Annual growth rate %: Current Price: Seasonally Adjusted,%,NA
KHB6,Household Final Consumption Expenditure: Durable goods: One quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KHB7,Household Final Consumption Expenditure: Durable goods: Four quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KHC3,Household Final Consumption Expenditure: Durable goods: Annual growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KHC4,Household Final Consumption Expenditure: Durable goods: One quarter growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KHC5,Household Final Consumption Expenditure: Durable goods: Four quarter growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KHC9,Household Final Consumption Expenditure: Total goods: Annual growth rate %: Current Price: Seasonally Adjusted,%,NA
KHD2,Household Final Consumption Expenditure: Total goods: One quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KHD3,Household Final Consumption Expenditure: Total goods: Four quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KHD7,Household Final Consumption Expenditure: Total goods: Annual growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KHD8,Household Final Consumption Expenditure: Total goods: One quarter growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KHD9,Household Final Consumption Expenditure: Total goods: Four quarter growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KHE5,Non-durable goods annual growth rate YoY CP SA %,NA,NA
KHE6,Non-durable goods one quarter growth rate % CP SA,%,NA
KHE7,Non-durable goods four quarter growth rate % CP SA,%,NA
KHF3,Non-durable goods annual growth rate %,%,NA
KHF4,Non-durable goods one quarter growth rate % CVM SA,%,NA
KHF5,Non-durable goods four quarter growth rate % CVM SA,%,NA
KHF9,Services annual growth rate % CP SA,%,NA
KHG2,Household Final Consumption Expenditure: Services: One quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KHG3,Household Final Consumption Expenditure: Services: Four quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KHG7,Services annual growth rate % CVM SA,%,NA
KHG8,Household Final Consumption Expenditure: Services: One quarter growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KHG9,Household Final Consumption Expenditure: Services: Four quarter growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KHH5,Household Final Consumption Expenditure: Semi-durable goods: Annual growth rate %: Current Price: Seasonally Adjusted,%,NA
KHH6,Household Final Consumption Expenditure: Semi-durable goods: One quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KHH7,Household Final Consumption Expenditure: Semi-durable goods: Four quarter growth rate %: Current Price: Seasonally Adjusted,%,NA
KHI3,Household Final Consumption Expenditure: Semi-durable goods: Annual growth rate %: Chained Volume Measures: Seasonally Adjusted,%,NA
KHI4,Household Final Consumption Expenditure: Semi-durable goods One quarter growth rate %: Chained Volume Measures: Seasonally Adjuste,%,NA
KHI5,Household Final Consumption Expenditure: Semi-durable goods: Four quarter growth rate %: Chained Volume Measures: Seasonally Adjus,%,NA
KI8L,H+J : Transp. and Storage and Communication (period on period growth):CVM,%,NA
KI8M,"H and J : Transport, Storage and Communication (Index):CVM","Index, base year = 100",NA
KI8N,K-N: Business services and Finance (period on period growth):CVM,%,NA
KI8O,K to N : Business services and Finance (Index):CVM,"Index, base year = 100",NA
KI8P,O-T: Government and other services (period on period growth):CVM,%,NA
KI8Q,O to T : Government and Other Services (Index):CVM,"Index, base year = 100",NA
KIH8,O-T: Government and other services (quarter on 4 quarter growth):CVM,%,NA
KIH9,K-N: Business services and Finance (quarter on 4 quarter growth):CVM,%,NA
KII2,H+J : Transp. and Storage and Communication (quarter on 4 quarter growth):CVM,%,NA
KIY5,New PAYE System Recoveries : Accrual Adjustments (flow),NA,NA
KLH7,GVA excluding oil and gas (06) (Index):CVM,"Index, base year = 100",NA
KLH8,"GVA exc oil and gas growth rate, QonQ, AonA %:CVM",%,NA
KLH9,"GVA exc oil and gas growth rate, Q on same Q 4 periods earlier % :CVM",%,NA
KLS2,GVAx06 : GVA exc oil and gas £m:CVM,m,£
KNT7,"Revisions to Water supply, sewerage £m",m,£
KSP3,Education CP SA,NA,NA
KSP4,Health CP SA,NA,NA
KSP5,Military Defence CP SA,NA,NA
KSP6,Justice & Fire CP SA,NA,NA
KSP7,Social Protection CP SA,NA,NA
KSQ2,CG Other CP SA,NA,NA
KSQ3,LG Other CP SA,NA,NA
KSR5,Education CVM SA,NA,NA
KSR6,Health CVM SA,NA,NA
KSR7,Military Defence CVM SA,NA,NA
KSR8,Justice & Fire CVM SA,NA,NA
KSR9,Social Protection CVM SA,NA,NA
KSS4,CG Other CVM SA,NA,NA
KSS5,LG Other CVM SA,NA,NA
KX5Q,PS: exc PS Banks: Total managed expenditure: £m CPNSA,NA,NA
L2KL,"A : Agriculture, Forestry and Fishing (Index):CVM","Index, base year = 100",NA
L2KQ,"Total Production : Sections B, C, D and E (Index):CVM","Index, base year = 100",NA
L2KR,B : Mining and Quarrying (Index):CVM,"Index, base year = 100",NA
L2KX,C : Manufacturing (Index):CVM,"Index, base year = 100",NA
L2MW,"D : Electricity, Gas, Steam and Air Conditioning Supply(Index):CVM","Index, base year = 100",NA
L2N2,"E : Water Supply; Sewerage, Waste Management and Remediation Activities (Index)","Index, base year = 100",NA
L2N8,F : Construction (Index):CVM,"Index, base year = 100",NA
L2NC,Total Services : G to T (Index):CVM,"Index, base year = 100",NA
L2NE,Wholesale & Retail Trade;Repair of Motor Vehicles and Motorcycles:CVM Index,"Index, base year = 100",NA
L2NQ,Accommodation and Food Service Activities: CVM Index,"Index, base year = 100",NA
L2O6,Financial and Insurance Activities: CVM Index,"Index, base year = 100",NA
L2OC,Real Estate Activities: CVM Index,"Index, base year = 100",NA
L2OH,Sections: M and N:CVM Index,"Index, base year = 100",NA
L2P8,Public Administration and Defence; Compulsory Social Security:CVM Index,"Index, base year = 100",NA
L2PA,Education:CVM Index,"Index, base year = 100",NA
L2PC,Human Health and Social Work Activities:CVM Index,"Index, base year = 100",NA
L2PZ,"G and I : Distribution, hotels and restaurants (Index):CVM","Index, base year = 100",NA
L2Q5,Other Services:CVM Index,"Index, base year = 100",NA
L3BB,"Agriculture, Forestry and Fishing (period on period growth) %:CVM",%,NA
L3BG,"Sections: B, C, D and E (period on period growth) %:CVM",%,NA
L3BH,Mining and Quarrying (period on period growth) %:CVM,%,NA
L3BN,Manufacturing (period on period growth) %:CVM,%,NA
L3DM,"Electricity, Gas, Steam and Air Conditioning Supply(period on period growth):CV",%,NA
L3DQ,"Water Supply; Sewerage,Waste Management & Remediation Act (period-period growth",%,NA
L3DW,Construction (period on period growth) %:CVM,%,NA
L3E2,Total Services: Period on Period Growth %:CVM,%,NA
L3E4,Wholesale & Retail Trade;Repair Of Motor Vehicles/cycles (period-period growth),%,NA
L3EG,Accommodation and Food Service Activities (period on period growth):CVM,%,NA
L3EU,Financial and Insurance Activities (period on period growth) %:CVM,%,NA
L3F2,Real Estate Activities (period on period growth) %:CVM,%,NA
L3F7,Sections: M and N (period on period growth) %:CVM,%,NA
L3FW,Public Admin and Defence; Compulsory Social Security (period on period growth),%,NA
L3FY,Education (period on period growth) %:CVM,%,NA
L3G2,Human Health and Social Work Activities (period on period growth):CVM,%,NA
L3GP,"Distribution, hotels and restaurants (period on period growth):CVM",%,NA
L3GT,Other Services (period on period growth) %:CVM,%,NA
L3ZZ,"Agriculture, Forestry and Fishing (quarter on 4 quarter growth):CVM",%,NA
L426,"Sections: B, C, D and E (quarter on 4 quarter growth):CVM",%,NA
L427,Mining and Quarrying (quarter on 4 quarter growth):CVM,%,NA
L42D,Manufacturing (quarter on 4 quarter growth):CVM,%,NA
L44C,"Electricity, Gas, Steam and Air Conditioning Supply(quarter on 4 quarter growth",%,NA
L44G,"Water Supply;Sewerage,Waste Management and Remediation Act (four quarter growth",%,NA
L44M,Construction (quarter on 4 quarter growth):CVM,%,NA
L44Q,Total Services: Quarter on 4 Quarter Growth % (quarter on 4 quarter growth):CVM,%,NA
L44S,Wholesale & Retail Trade;Repair Of Motor Vehicles/cycles (4 quarter growth):CVM,%,NA
L456,Accommodation and Food Service Activities £m (quarter on 4 quarter growth):CVM,%,NA
L45K,Financial and Insurance Activities (quarter on 4 quarter growth):CVM,%,NA
L45Q,Real Estate Activities £m (quarter on 4 quarter growth):CVM,%,NA
L45V,Sections: M and N £m (quarter on 4 quarter growth):CVM,%,NA
L46M,Public Admin & Defence; Compulsory Social Security (quarter on 4 quarter growth),%,NA
L46O,Education £m (quarter on 4 quarter growth):CVM,%,NA
L46Q,Human Health and Social Work Activities £m (quarter on 4 quarter growth):CVM,%,NA
L47F,"Distribution, hotels and restaurants (quarter on 4 quarter growth):CVM",%,NA
L47J,Other Services £m (quarter on 4 quarter growth):CVM,%,NA
L489,Total Market Sector GVA : Period on period growth %:CVM,%,NA
L48D,Total Market Sector GVA : Quarter on 4 Quarter Growth %:CVM,%,NA
L48H,Total Market Sector GVA : Index 1dp:CVM,NA,NA
L62R,"GFCF:Public non-fin corps: TOTAL: Dwellings, excluding land: £m: CP: SA",NA,NA
L62S,GFCF:Public non-fin corps: TOTAL: Transfer of ownership costs: £m: CP: SA,NA,NA
L62T,"GFCF:Private sector: TOTAL: Dwellings, excluding land: £m: CP: SA",NA,NA
L62U,GFCF:Private sector: TOTAL: Transfer of ownership costs: £m: CP: SA,NA,NA
L634,"GFCF:Public non-fin corps: TOTAL: Dwellings, excluding land: £m: CVM: SA",m,£
L635,GFCF:Public non-fin corps: TOTAL: Transfer of ownership costs: £m: CVM: SA,m,£
L636,"GFCF:Private sector: TOTAL: Dwellings, excluding land: £m: CVM: SA",m,£
L637,GFCF:Private sector: TOTAL: Transfer of ownership costs: £m: CVM: SA,m,£
L64E,GFCF-1,NA,NA
L64F,GFCF-1,NA,NA
L64G,GFCF-1,NA,NA
L64H,GFCF-2,NA,NA
L64I,GFCF-2,NA,NA
L64J,GFCF-2,NA,NA
L64K,GFCF-3,NA,NA
L64L,GFCF-3,NA,NA
L64M,GFCF-3,NA,NA
L64N,GFCF-4,NA,NA
L64O,GFCF-4,NA,NA
L64P,GFCF-4,NA,NA
L64T,GFCF public corps dwellings annual growth rate CVM SA %,%,NA
L64U,GFCF public corps dwellings one quarter growth rate CVM SA %,%,NA
L64V,GFCF public corps dwellings four quarter growth rate CVM SA %,%,NA
L64W,GFCF public corps transfer of ownership costs annual growth rate CVM SA %,%,NA
L64X,GFCF public corps transfer of ownership costs one quarter growth rate CVM SA %,%,NA
L64Y,GFCF public corps transfer of ownership costs four quarter growth rate CVM SA %,%,NA
L64Z,GFCF private sector transfer of ownership costs annual growth rate CVM SA %,%,NA
L652,GFCF private sector transfer of ownership costs one quarter growth rate CVM SA %,%,NA
L653,GFCF private sector transfer of ownership costs four quarter growth rate CVM SA,%,NA
L654,GFCF private sector dwellings annual growth rate CVM SA %,%,NA
L655,GFCF private sector dwellings one quarter growth rate CVM SA %,%,NA
L656,GFCF private sector dwellings four quarter growth rate CVM SA %,%,NA
L87K,Trade in Goods (T): Non-EU: Balance: BOP: CP: SA,NA,NA
L87M,Trade in Goods (T): Non-EU: Exports: BOP: CP: SA,NA,NA
L87O,Trade in Goods (T): Non-EU: Imports: BOP: CP: SA,NA,NA
L87Q,Trade in Goods (T): EU: Balance: BOP: CP: SA,NA,NA
L87S,Trade in Goods (T): EU: Exports: BOP: CP: SA,NA,NA
L87U,Trade in Goods (T): EU: Imports: BOP: CP: SA,NA,NA
L8GG,Implied GDP deflator at market prices: SA Index,"Index, last full year = 100",NA
L8GH,Implied GDP deflator: Quarter on quarter growth: SA %,%,NA
L8GI,Implied GDP deflator: Quarter on quarter previous year: SA £m,m,£
LGCN,Trade in Goods (T): EU: Exports: BOP: CVM: SA,NA,NA
LGDF,Trade in Goods (T): EU: Imports: BOP: CVM: SA,NA,NA
LGEB,Trade in Goods (T): Non-EU: Exports: BOP: CVM: SA,NA,NA
LGEU,Trade in Goods (T): Non-EU: Imports: BOP: CVM: SA,NA,NA
LIBJ,CG uses: D624: Working Families Tax Credit: NSA CP,NA,NA
LIPG,GG tax receipts: Income tax (gross of tax credits): cash basis: NSA CP,NA,NA
LITR,D.29: Office of the Rail Regulator:Running Costs (millions),NA,NA
LSNS,CG receipt: CPNSA: Climate change levy: Cash receipts,NA,NA
MDUP,CG receipt: CPNSA: Aggregates levy: Cash receipts,NA,NA
MDYL,CG Inland Revenue tax: WTC/CTC: Income tax negative tax,NA,NA
MDYN,CG Inland revenue tax: WTC/CTC Income tax expenditure,NA,NA
MIYF,Betting and gaming duty - switch from D.214 to D51,NA,NA
MNE2,Total national expenditure:Implied deflator:SA,NA,NA
MNE3,Gross domestic expenditure annual deflator growth rate SA %,%,NA
MNE4,Gross domestic expenditure one quarter deflator growth rate SA %,%,NA
MNE5,Gross domestic expenditure four quarter deflator growth rate SA %,%,NA
MNF2,Gross Domestic Product at market prices:Implied deflator:SA,NA,NA
MNF3,GDP Deflator: Year on Year growth: SA %,%,NA
MNF4,GDP Deflator: Quarter on quarter growth: SA %,%,NA
MNF5,GDP Deflator: Quarter on quarter previous year growth: SA %,%,NA
MNX5,Gross Value Added at basic prices: Implied deflator:SA,"Index, last full year = 100",NA
MNX6,Gross value added at basic prices annual deflator growth rate SA %,%,NA
MNX7,Gross value added at basic prices one quarter deflator growth rate SA %,%,NA
MNX8,Gross value added at basic prices four quarter deflator growth rate SA %,%,NA
N3Y3,"GDP (Average) per head at market prices, year on year growth rate CP SA %",NA,NA
N3Y4,"GDP (Average) per head at market prices, q-on-q growth rate CP SA %",%,NA
N3Y5,"GDP (Average) per head at market prices, q-on-q4 growth rate CP SA %",%,NA
N3Y6,"GDP (Average) per head, year on year growth rate CVM SA %",%,NA
N3Y7,"GDP (Average) per head, q-on-q growth rate CVM SA %",%,NA
N3Y8,"GDP (Average) per head, q-on-q4 growth rate CVM SA %",%,NA
NHCZ,Gross Operating Surplus: Financial Corporations: Total: CP SA £m,m,£
NMAI,"CG: Wages and salaries, paid (D11)",NA,NA
NMGR,ESA95: CG uses: D92: investment grants to LA: CP NSA,NA,NA
NMGT,"ESA95: CG: D99 uses: Other capital transfers, paid to general government",NA,NA
NMJE,LG: Current expenditure: Goods and services: Staff costs (D1): £m CPNSA,NA,NA
NMJF,"Local Govt: Wages and salaries, paid (D11)",NA,NA
NMQZ,Accrued interest on index-linked gilts (gross) net of redemptions,NA,NA
NMRB,Accrued interest (gross) on index-linked gilts: uplift,NA,NA
NMRP,General Government: Final consumption expenditure (P3): CPSA £m,m,£
NMRY,General Government: Final consumption expenditure: P3: CVM SA £m,m,£
NPEK,Gross Fixed Capital Formation: Business Investment: CP SA: £m,NA,NA
NPEL,Gross Fixed Capital Formation: Business Investment: CVM SA: £m,m,£
NPJQ,"Acquisitions less disposals of valuables: total economy CP SA, £m",m,£
NPJR,"Acquisitions less disposals of valuables: total economy CVM SA, £m",m,£
NPQS,Total Gross Fixed Capital Formation CP SA £m,m,£
NPQT,Total Gross Fixed Capital Formation CVM SA £m,m,£
NTAB,ESA10: total resources: D2: taxes on production & imports: SA,NA,NA
NTAO,Tot adjustment to basic prices (General Government + Rest of the World) CVM SA £m,£m,NA
NTAP,Total adjustment to basic prices (General Government + ROW) CP SA £m,m,£
NZFS,ESA95: CG: OFTEL fees,NA,NA
NZFV,ESA95: CG: OFWAT fees,NA,NA
NZTP,Stocks: Manufacturing: VPI CP SA,NA,NA
QWPS,ESA95:CG:COFOG:D1 total compensation of employees,NA,NA
QWPT,ESA95:CG:COFOG:total net procurement: £m nsa,NA,NA
QWRY,ESA95:LA: D1 Comp of employees:COFOG:Total NSA CP,NA,NA
QWRZ,ESA95:LA:COFOG:total net procurement +VAT,NA,NA
RPZG,GFCF : S.13 : TOTAL : TOTAL : CP : SA : VALUE : £m : P.51g,m,£
RUDY,D1/D75/6: NHS inflationary increase payments: PC element: CP NSA,NA,NA
RUSD,CG Receipts: Customs & Excise: Accruals adjustment,NA,NA
RUTC,Tax deducted from savings interest (TDSI - TOBBI as was): Acca,NA,NA
TLPK,Gross Fixed Capital Formation:Total Economy:Total Intangible Fixed Assets: CP SA,NA,NA
TLPW,Gross Fixed Capital Formation: Whole economy: Plant and machinery: CP SA,NA,NA
