code,name,unit,preunit
FLUD,Secondary Income: General Government: Imports: £M: CP: SA,m,£
FLUZ,Secondary Income: Other Sectors: Imports: £M: CP: SA,m,£
FLWA,Capital Transfers (Debits) Total: CP SA: £m,m,£
FLWB,General Government Transfers (Debits) Total: CP SA: £m,m,£
FLWD,Government Debt Forgiveness (Debits) Total:CP SA: £m,m,£
FLWH,Government Other Transfers (Debits) Total: CP SA: £m,m,£
FLWI,Other Sectors Transfers (Debits) Total: CP SA: £m,m,£
FLWL,Other Sectors Debt Forgiveness (Debits) Total: CP SA: £m,m,£
FLWQ,Other Sectors Other Transfers (Debits) Total: CP SA: £m,m,£
FLWT,Acquisitions/Disposals of NPNF Assets (Debits) Total: CP SA: £m,m,£
FLYL,Capital Account (Debits) Total: CP SA: £m,m,£
FLYS,Trade in Services (TS): Transport: WW: Balance: BOP: CP: SA: £m,m,£
FNGY,Trade in Services (TS): Travel: WW: Balance: BOP: CP: SA: £m,m,£
FNJM,Trade in Services (TS): Construction Services: WW: Balance: BOP: CP: SA: £m,m,£
FNKF,Trade in Services (TS): Insurance and Pension Services: WW: Balance: BOP: CP: SA: £m,m,£
FNLQ,Trade in Services (TS): Financial Services: WW: Balance: BOP: CP: SA: £m,m,£
FNLY,"Trade in Services (TS): Telecoms, Computer and Information Services: WW: Balance: BOP: CP: SA: £m",m,£
FNMR,Trade in Services (TS): Intellectual Property Services: WW: Balance: BOP: CP: SA: £m,m,£
FNMZ,Trade in Services (TS): Other Business Services: WW: Balance: BOP: CP: SA: £m,m,£
FNRB,"Trade in Services (TS): Personal, Cultural & Recreational Services: WW: Balance: BOP: CP: SA: £m",m,£
FNRU,"Trade in Services (TS): Government Services, n.i.e: WW: Balance: BOP: CP: SA: £m",m,£
FNSV,BOP: General Government Transfers Balance CP SA: £m,m,£
FNTC,BOP: Other Sectors Balance CP SA: £m,m,£
FNTK,Capital Transfers Balance: CP SA: £m,m,£
FNTL,General Government Transfers Balance: CP SA: £m,m,£
FNTM,Government Debt Forgiveness Balance: CP SA: £m,m,£
FNTN,Government Other Transfers Balance: CP SA: £m,m,£
FNTO,Other Sectors Transfers Balance: CP SA: £m,m,£
FNTQ,Oth Sectors Debt Forgiveness Balance: CP SA: £m,m,£
FNTR,Other Sectors Other Transfers Balance: CP SA: £m,m,£
FNTS,Acquisitions/Disposals of NPNF Assets Balance CP SA,NA,NA
FNVQ,BOP: Capital Account Balance CP SA: £m,m,£
FTB9,Central government (S.1311): Other investment income (D.44): Uses: £million: Current price: Not seasonally adjusted,NA,NA
FV2S,"Acquisitions less disposals of valuables: Public Non-financial Corporations (S11001) CP NSA, £m",NA,NA
FV2T,"Acquisitions less disposals of valuables: Public Non-financial Corporations (S11001) CP SA, £m",NA,NA
FV2U,"Acquisitions less disposals of valuables: Local Government (S1313) CP NSA, £m",NA,NA
FV2V,"Acquisitions less disposals of valuables: Local Government (S1313) CP SA, £m",NA,NA
FV2W,"Acquisitions less disposals of valuables: Non-financial Corporations (S11) CP NSA, £m",NA,NA
FV2X,"Acquisitions less disposals of valuables: Non-financial Corporations (S11) CP SA, £m",NA,NA
FV38,BoP IIP OI Asset level Stock Subscriptions to Multilateral Development Banks NSA £m,NA,NA
FV39,BoP FA OI Asset Flow Subscriptions to Multilateral Development Banks NSA £m,NA,NA
FV3A,BoP FA OI Asset flow to EIB NSA £m,NA,NA
FV4N,ESA:GG:Uses: Other investment income: D.44 total - NSA,NA,NA
FYVU,Trade in Services(replaces 1.A.B) : Exports/Credits : Switzerland : nsa,NA,NA
FYVY,Trade in Services(replaces 1.A.B) : Exports/Credits : Russia : nsa,NA,NA
FYWC,Trade in Services(replaces 1.A.B) : Exports/Credits : Brazil : nsa,NA,NA
FYWD,Trade in Services(replaces 1.A.B) : Exports/Credits : Canada : nsa,NA,NA
FYWF,Trade in Services(replaces 1.A.B) : Exports/Credits : USA : nsa,NA,NA
FYWI,Trade in Services(replaces 1.A.B) : Exports/Credits : China : nsa,NA,NA
FYWJ,Trade in Services(replaces 1.A.B) : Exports/Credits : Hong Kong : nsa,NA,NA
FYWK,Trade in Services(replaces 1.A.B) : Exports/Credits : India : nsa,NA,NA
FYWN,Trade in Services(replaces 1.A.B) : Exports/Credits : Japan : nsa,NA,NA
FZJ9,BOP: UK payments to EU under the withdrawal agreement : £m CPNSA,NA,NA
FZJA,BOP: UK payments to EU under the withdrawal agreement : £m CPSA,NA,NA
FZM5,Insurance corporations and pension funds (S.128+S.129): Other UK equity (AF.519N6): Level: Asset: Current price: £million: NSA,NA,NA
FZM6,Financial corps except MFI and ICPF (S.124/5/6/7): Other UK equity (AF.519N6): Level: Asset: Current price: £million: NSA,NA,NA
FZM9,Insurance corporations and pension funds (S.128+S.129): Other UK equity (F.519N6): Flow: Asset: Current price: £million: NSA,NA,NA
FZMB,Financial corps except MFI and ICPF (S.124/5/6/7): Other UK equity (F.519N6): Flow: Asset: Current price: £million: NSA,NA,NA
FZNZ,Insurance corps and pension funds (S.128/9): Short term loans by other than UK MFIs (AF.41N2): Level: Asset: CP: £million: NSA,NA,NA
FZO5,Insurance corps and pension funds (S.128/9): Short term loans by other than UK MFIs (AF.41N2): Level: Liability: CP: £m: NSA,NA,NA
FZO9,Rest of the world (S.2): Short term loans by other than UK MFIs (AF.41N2): Level: Asset: CP: £m: Not seasonally adjusted,NA,NA
FZOF,Rest of the world (S.2): Short term loans by other than UK MFIs (AF.41N2): Level: Liability: CP: £m: Not seasonally adjusted,NA,NA
FZOL,Financial corps except MFI and ICPF (S.124/5/6/7): Short term loans by other than UK MFIs (AF.41N2): Level: Asset: CP: £m: NSA,NA,NA
FZOO,Financial corps except MFI and ICPF (S.124/5/6/7): Short term loans by other than UK MFIs (AF.41N2): Level: Liability: CP: £m: NSA,NA,NA
FZRC,Insurance corps and pension funds (S.128/9): Short term loans by other than UK MFIs (F.41N2): Flow: Asset: CP: £million: NSA,NA,NA
FZRG,Insurance corps and pension funds (S.128/9): Short term loans by other than UK MFIs (F.41N2): Flow: Liability: CP: £m: NSA,NA,NA
FZRK,Rest of the world (S.2): Short term loans by other than UK MFIs (F.41N2): Flow: Asset: Current price: £m: Not seasonally adjusted,NA,NA
FZRN,Rest of the world (S.2): Short term loans by other than UK MFIs (F.41N2): Flow: Liability: CP: £m: Not seasonally adjusted,NA,NA
FZRQ,Financial corps except MFI and ICPF (S.124/5/6/7): Short term loans by other than UK MFIs (F.41N2): Flow: Asset: CP: £m: NSA,NA,NA
FZRS,Financial corps except MFI and ICPF (S.124/5/6/7): Short term loans by other than UK MFIs (F.41N2): Flow: Liability: CP: £m: NSA,NA,NA
FZV9,Financial corps (S.12): Short term loans by other than UK MFIs (AF.41N2): Level: Asset: Current price: £m: Not seasonally adjusted,NA,NA
FZVC,Financial corps (S.12): Short term loans by other than UK MFIs (AF.41N2): Level: Liability: CP: £m: Not seasonally adjusted,NA,NA
FZVF,Financial corporations (S.12): Short term loans by other than UK MFIs (F.41N2): Flow: Asset: CP: £m: NSA,NA,NA
FZVI,Financial corporations (S.12): Short term loans by other than UK MFIs (F.41N2): Flow: Liability: CP: £m: NSA,NA,NA
G9JM,"ESA10: FA: Levels: PNFCs, Loans secured on dwellings, F.422, £M",m,£
G9JO,Non-Fin Corp (S11): Loans secured on dwellings (AF.422): Balance: Liability: Current price: £m: Not seasonally adjusted,m,£
G9JQ,"ESA:PR:LI:FLOW:Loans secured on dwellings, F.422, £M",m,£
G9JS,Non-Fin Corp (S11): Loans secured on dwellings (F.422): Flow: Liability: Current price: £million: Not seasonally adjusted,m,£
GBFJ,04.2 Imputed rentals for housing CP SA £m,NA,NA
GBFK,04.2 Imputed rentals for housing CVM NAYear SA £m,NA,NA
GCMT,Central govt: other capital receipts,NA,NA
GCSC,Whole economy: D2 less D3: pre-ESA95 factor cost adjustment: CP NSA,NA,NA
GDPQ,ESA95 % change on previous quarter: Gross value added at basic prices,%,NA
GDPR,ESA95 % change on same quarter previous year: Gross value added at basic prices,%,NA
GGAE,"Gross Fixed Capital Formation:Total Economy:Total New Dwellings,excluding land",NA,NA
GGCJ,BoP FA Liabilities total other sectors flow NSA £m,m,£
GGCK,BoP FA Net total MFIs flow NSA £m,m,£
GGCL,BoP FA Net total other sectors flow NSA £m,m,£
GGPJ,Trade in Services(replaces 1.A.B) : Imports/Debits : Switzerland : nsa,NA,NA
GGPN,Trade in Services(replaces 1.A.B) : Imports/Debits : Russia : nsa,NA,NA
GGPR,Trade in Services(replaces 1.A.B) : Imports/Debits : Brazil : nsa,NA,NA
GGPS,Trade in Services(replaces 1.A.B) : Imports/Debits : Canada : nsa,NA,NA
GGPU,Trade in Services(replaces 1.A.B) : Imports/Debits : USA : nsa,NA,NA
GGPX,Trade in Services(replaces 1.A.B) : Imports/Debits : China : nsa,NA,NA
GGPY,Trade in Services(replaces 1.A.B) : Imports/Debits : Hong Kong : nsa,NA,NA
GGPZ,Trade in Services(replaces 1.A.B) : Imports/Debits : India : nsa,NA,NA
GGQC,Trade in Services(replaces 1.A.B) : Imports/Debits : Japan : nsa,NA,NA
GGRO,BoP: Current Account: Services: Total Balance: Switzerland: nsa,NA,NA
GGRS,BoP: Current Account: Services: Total Balance: Russia,NA,NA
GGRW,BoP: Current Account: Services: Total Balance: Brazil,NA,NA
GGRX,BoP: Current Account: Services: Total Balance: Canada: CPNSA,NA,NA
GGRZ,BoP: Current Account: Services: Total Balance: USA: nsa,NA,NA
GGSC,BoP: Current Account: Services: Total Balance: China,NA,NA
GGSD,BoP: Current Account: Services: Total Balance: Hong Kong,NA,NA
GGSE,BoP: Current Account: Services: Total Balance: India,NA,NA
GGSH,BoP: Current Account: Services: Total Balance: Japan: nsa,NA,NA
GIXM,Difference between GDP(E) and GDP(A) MP (SA CP) £m,m,£
GIXQ,Statistical discrepancy (income) £m,m,£
GIXS,Difference between GDP(Expenditure) and GDP(Average) MP(CVM SA) £m,m,£
GNK9,RW uses: D74 to LG: Current Grants from RW to LG: NSA CP,NA,NA
GO55,Local Govt: AF.22N9 A: Dep with Rest of World Level: Total: CP NSA,NA,NA
GO56,LG asset: F.22N9 Dep with Rest of world: Flow: Total: CP NSA,NA,NA
GTTA,Secondary Income (Credits) Other EU Receipts: CPSA,NA,NA
GTTB,Secondary Income (Balance) Total of which EU Institutions:CP SA,NA,NA
GTTX,Pink Book - Table 8.1 Capital Account (Credits) Regional Development Fund,NA,NA
GTTY,Capital Account (Credits)Total of which EU Institutions: CP SA,NA,NA
GXWI,Secondary Income : Exports/Credits : Switzerland : nsa,NA,NA
GXWM,Secondary Income : Exports/Credits : Russia : nsa,NA,NA
GXWQ,Secondary Income : Exports/Credits : Brazil : nsa,NA,NA
GXWR,Secondary Income : Exports/Credits : Canada : nsa,NA,NA
GXWT,Secondary Income : Exports/Credits : USA : nsa,NA,NA
GXWW,Secondary Income : Exports/Credits : China : nsa,NA,NA
GXWX,Seconday Income : Exports/Credits : Hong Kong : nsa,NA,NA
GXWY,Secondary Income : Exports/Credits : India : nsa,NA,NA
GXXB,Secondary Income : Exports/Credits : Japan : nsa,NA,NA
GXYN,Secondary Income : Imports/Debits : Switzerland : nsa,NA,NA
GXYR,Secondary Income : Imports/Debits : Russia : nsa,NA,NA
GXYV,Secondary Income : Imports/Debits : Brazil : nsa,NA,NA
GXYW,Secondary Income : Imports/Debits : Canada : nsa,NA,NA
GXYY,Secondary Income : Imports/Debits : USA : nsa,NA,NA
GXZB,Secondary Income : Imports/Debits : China : nsa,NA,NA
GXZC,Secondary Income: Imports/Debits: Hong Kong NSA,NA,NA
GXZD,Secondary Income : Imports/Debits : India : nsa,NA,NA
GXZG,Secondary Income : Imports/Debits : Japan : nsa,NA,NA
GZCH,BoP: Current Account: Current Transfer: Balance: Switzerland: nsa,NA,NA
GZCL,BoP: Current Account: Current Transfer: Balance: Russia,NA,NA
GZCP,BoP: Current Account: Current Transfer: Balance: Brazil,NA,NA
GZCQ,BoP: Current Account: Current Transfer: Balance: Canada,NA,NA
GZCS,BoP: Current Account: Current Transfer: Balance: USA: nsa,NA,NA
GZCV,BoP: Current Account: Current Transfer: Balance: China,NA,NA
GZCW,BoP: Current Account: Current Transfer: Balance: Hong Kong,NA,NA
GZCX,BoP: Current Account: Current Transfer: Balance: India,NA,NA
GZDA,BoP: Current Account: Current Transfer: Balance: Japan,NA,NA
H286,S11 F.1 B102: Other changes in volume,NA,NA
H287,S12 F.1 B102: Other changes in volume,NA,NA
H28B,S11 F.1 B103: Nominal holding gains/losses,NA,NA
H28C,S12 F.1 B103: Nominal holding gains/losses,NA,NA
H2FI,NPISH (S.15): Dividends (D.421): Resources: Current price: £m: SA,NA,NA
H4O6,ESA:PC:LI:LEVEL:Other UK equity,NA,NA
H4O7,CG:AS:LEVEL:Other UK equity,NA,NA
H4O9,ESA:GG:AS:LEVEL:Other UK equity,NA,NA
H5U2,Transfers credits: Other Sectors EC budget: social fund (D75): CP NSA,NA,NA
H5U3,Transfers credits: Other Sectors EC budget: social fund (D75): CP SA,NA,NA
HAAJ,"NPISH (S.15): Disposable income, gross (B.6g): Uses/Resources: Current price: £m: NSA",NA,NA
HAAO,NPISH (S.15): Property income (D.4): Resources: Current price: £m: NSA,NA,NA
HAAP,NPISH (S.15): Interest (D.41): Resources: Current price: £m: NSA,NA,NA
HAAU,NPISH (S.15): Other investment income (D.44): Resources: Current price: £m: NSA,NA,NA
HAAW,"NPISH (S.15): Current taxes on income, wealth, etc (D.5): Uses: Current price: £m: NSA",NA,NA
HABD,Households (S.14): Changes in net worth due to gross saving and capital transfers (B.10.1g): Assets/Liabilities: CP: £m: NSA,NA,NA
HABL,"Households (S.14): Balance of primary incomes, gross / National income, gross (B.5g) Uses/Resources: Current price: £m: NSA",NA,NA
HABM,"Households (S.14): Operating Surplus, gross (B.2g) Resources: Current price: £m: NSA",NA,NA
HABN,"Households (S.14): Disposable income, gross (B.6g): UsesResources: Current price: £m: NSA",NA,NA
HABP,NPISH (S.15): Other current transfers (D.7): Resources: Current price: £m: NSA,NA,NA
HABQ,Households (S.14): Total uses/resources from the allocation of primary income account (T.II.1.2: TU/TR): Current price: £m: NSA,NA,NA
HABR,NPISH (S.15): Net non-life insurance premiums (D.71): Uses: Current price: £m: NSA,NA,NA
HABS,NPISH (S.15): Non-life insurance claims (D.72): Resources: Current price: £m: NSA,NA,NA
HABT,NPISH (S.15): Miscellaneous current transfers (D.75): Resources: Current price: £m: NSA,NA,NA
HABU,NPISH (S.15): Changes in net worth due to gross saving and capital transfers (B.10.1g): Assets/Liabilities: Current price: £m: NSA,NA,NA
HABV,"NPISH (S.15): Operating Surplus, gross (B.2g): Resources: Current price: £m: NSA",NA,NA
HABW,"NPISH (S.15): Capital transfers, receivable (D.9r): Liabilities: Current price: £m: NSA",NA,NA
HABX,"NPISH (S.15): Adjusted disposable income, gross (B.7g): Uses/Resources: Current price: £m: NSA",NA,NA
HABZ,"NPISH (S.15): Investment grants, receivable (D.92r): Liabilities: Current price: £m: NSA",NA,NA
HACC,"NPISH (S.15): Balance of primary incomes, gross / National income, gross (B.5g): Uses/Resources: Current price: £m: NSA",NA,NA
HACD,NPISH (S.15): Acquisition less disposals of non-produced / non-financial assets (NP): Assets: Current price: £m: NSA,NA,NA
HACL,Households (S.14): Social transfers in kind (D.63) Resources: Current price: £m: NSA,NA,NA
HACO,NPISH (S.15): Changes in inventories (P.52): Assets: Current price: £m: NSA,NA,NA
HACQ,NPISH (S.15): Total uses/resources from the allocation of primary income account (T.II.1.2: TU/TR): Current price: £m: NSA,NA,NA
HACR,Households(S.14): Total uses/resources from the use of adjusted disposable income account (T.II.4.2 : TU:TR):CP:£m:NSA,NA,NA
HACX,Households (S.14): Property income (D.4) Uses: Current price: £m: NSA,NA,NA
HACY,Households (S.14): Interest (D.41) Uses: Current price: £m: NSA,NA,NA
HACZ,Households (S.14): Rent (D.45) Uses: Current price: £m: NSA,NA,NA
HADA,"Households (S.14): Saving, gross (B.8g): £million: Current price: Not seasonally adjusted",NA,NA
HADB,NPISH (S.15): Property income (D.4): Uses: Current price: £m: NSA,NA,NA
HADC,NPISH (S.15): Interest (D.41): Uses: Current price: £m: NSA,NA,NA
HADI,Households (S.14): Net social contributions (D.61): Uses: Current price: £m: NSA,NA,NA
HADO,Households (S.14): Other current transfers (D.7): Uses: Current price: £m: NSA,NA,NA
HADP,Households (S.14): Miscellaneous current transfers (D.75): Uses: Current price: £m: NSA,NA,NA
HADR,"Households (S.14): Capital transfers, payable (D.9p): Liabilities: Current price: £m: NSA",NA,NA
HADS,"Households (S.14): Other capital transfers, payable (D.99p): Liabilities: Current price: £m: NSA",NA,NA
HADT,NPISH (S.15): Other current transfers (D.7): Uses: Current price: £m: NSA,NA,NA
HAEA,UK (S.1): Compensation of employees (D.1) Uses: Current price: £m,NA,NA
HAEB,Households (S.14): Compensation of employees (D.1) Resources: Current price: £m: NSA,NA,NA
HAEC,Households (S.14): Wages and salaries (D.11) Resources: Current price: £m: NSA,NA,NA
HAED,Households (S.14): Employers' social contribution (D.12) Resources: Current price: £m: NSA,NA,NA
HAEK,HH & NPISH (S.14 + S.15): Social transfers in kind (D.63): Uses: Current price: £m: NSA,NA,NA
HAXD,Households (S.14): Total uses/resources from the secondary distribution of income account (T.II.2: TU/TR): Current price:£m:NSA,NA,NA
HAXH,"Households (S.14): Mixed Income, gross (B.3g) Resources: Current price: £m: NSA",NA,NA
HAXL,NPISH (S.15): Total uses/resources from the secondary distribution of income account (T.II.2: TU/TR): Current price: £m: NSA,NA,NA
HAXU,Households (S.14): Property income (D.4) Resources: Current price: £m: NSA,NA,NA
HAXV,Households (S.14): Interest (D.41) Resources: Current price: £m: NSA,NA,NA
HAXW,Households (S.14): Distributed income of corporations (D.42) Resources: Current price: £m: NSA,NA,NA
HAXY,Households (S.14): Withdrawals from income of quasi-corporations (D.422) Resources: Current price: £m: NSA,NA,NA
HAYC,"Households (S.14): Current taxes on income, wealth, etc (D.5): Uses: Current price: £m: NSA",NA,NA
HAYD,Households (S.14): Taxes on income (D.51): Uses: Current price: £m: NSA,NA,NA
HAYE,NPISH (S.15): Individual consumption expenditure (P.31): Uses: Current price: £m: SA,m,£
HAYO,Final Consumption Expenditure of NPISHs CVM SA £m,m,£
HAYP,Households (S.14): Social benefits other than social transfers in kind (D.62): Resources: Current price: £m: NSA,NA,NA
HAYT,"Households (S.14): Adjusted disposable income, gross (B.7g) Uses: Current price: £m: NSA",NA,NA
HAYU,Households (S.14): Social assistance benefits in cash (D.623): Resources: Current price: £m: NSA,NA,NA
HAYV,Households (S.14): Other current transfers (D.7): Resources: Current price: £m: NSA,NA,NA
HAYW,Households (S.14): Total uses/resources from the use of disposable income account (T.II.4.1: TU/TR): Current price: £m: NSA,NA,NA
HAYX,Households (S.14): Net non-life insurance premiums (D.71): Uses: Current price: £m: NSA,NA,NA
HAYY,Households (S.14): Non-life insurance claims (D.72): Resources: Current price: £m: NSA,NA,NA
HAYZ,Households (S.14): Miscellaneous current transfers (D.75): Resources: Current price: £m: NSA,NA,NA
HAZA,Households (S.14): Adjustment for the change in pension entitlements (D.8) Resources: Current price: £m: NSA,NA,NA
HAZC,"Households (S.14): Capital transfers, receivable (D.9r): Liabilities: Current price: £m: NSA",NA,NA
HAZF,"Households (S.14): Investment grants, receivable (D.92r): Liabilities: Current price: £m: NSA",NA,NA
HAZG,"Households (S.14): Other capital transfers, receivable (D.99r): Liabilities: Current price: £m: NSA",NA,NA
HAZI,"NPISH (S.15): Saving, gross (B.8g): Uses/Liability: Current price: £m: NSA",NA,NA
HAZJ,Households (S.14): Acquisition less disposals of non-produced / non-financial assets (NP): Assets: Current price: £m: NSA,NA,NA
HAZU,Households (S.14): Changes in inventories (P.52): Assets: Current price: £m: NSA,NA,NA
HBMV,BoP IIP OI Liabilities Other excluding technical reserves NSA £m,m,£
HBNR,BoP FA total Asset flows NSA £m,m,£
HBNS,BoP FA total Liability flows NSA £m,m,£
HBNT,BoP FA total Net flows NSA £m,m,£
HBOG,BoP Current Account Balance NSA £m,m,£
HBOH,BoP Primary Income Credits SA £m,m,£
HBOI,BoP Primary Income Debits SA £m,m,£
HBOJ,BoP Primary Income Balance SA £m,m,£
HBOK,BoP Investment Income Credits SA £m,m,£
HBOL,BoP Investment Income Debits SA £m,m,£
HBOM,BoP Investment Income Balance SA £m,m,£
HBOP,BoP Current Account Balance SA £m,m,£
HBOX,BoP: FA: Reserve assets: Monetary gold: 4 810: CP NSA:£m,m,£
HBOY,BoP: FA: Reserve assets: Special drawing rights: 4 820: CP NSA:£m,m,£
HBOZ,BoP: FA: Reserve assets: Reserve position in the Fund: 4 830: CP NSA:£m,m,£
HBPB,BoP: FA: Reserve assets: Currency & deposits: 4 845: CP NSA:£m,m,£
HBPC,BoP: FA: Reserve assets: Currency & deposits:central banks s:4 850: CP NSA:£m,m,£
HBPD,BoP: FA: Reserve assets: Currency & deposits with banks: 4 855: CP NSA:£m,m,£
HBPE,BoP: FA: Reserve assets: Other assets: Total securities: NSA £m,m,£
HBPG,BoP: FA: Reserve assets: Currency & deposits:long term: CP NSA:£m,m,£
HBPH,BoP: FA: Reserve assets: Currency & deposits:short term:CP NSA:£m,m,£
HBQA,BoP IIP Asset level NSA £m,m,£
HBQB,BoP IIP Liability level NSA £m,m,£
HBQC,BoP IIP Net NSA £m,m,£
HBQD,BoP IIP PI Liabilities level Banks equity NSA £m,m,£
HBQG,BoP FA PI Assets flow Banks equity securities NSA £m,m,£
HBQT,BoP FA Liability flow total LA securities NSA £m,m,£
HBQX,BoP FA PI Liability flows total CD's NSA £m,m,£
HBRF,BoP FA PI Asset flows IP debt securities NSA £m,m,£
HBRH,BoP FA PI Asset flows OFI's debt securities NSA £m,m,£
HBRI,BoP FA PI Asset flows HH debt securities NSA £m,m,£
HBRL,BoP FA PI Asset flows OFI's Commercial Paper NSA £m,m,£
HBRT,BoP FA PI Liability flow bonds and notes issued by other sectors NSA £m,m,£
HBRU,BoP FA PI Liability flow MFI's commercial paper NSA £m,m,£
HBRX,BoP FA PI Liability flows CG bonds and notes NSA £m,m,£
HBRZ,BoP FA OI Asset flows long term trade credit NSA £m,m,£
HBSG,BoP FA OI Asset flows long term loans NSA £m,m,£
HBSH,FDI : Balance : Total FDI : Level of Equity Capital & Reinvested Earnings : £m,m,£
HBSK,BoP FA OI Asset flows Other Assets excluding securities dealers NSA £m,m,£
HBSR,BoP FA OI Asset flow PC's short-term assets abroad NSA £m,m,£
HBSZ,BoP FA OI Liability flows total long-term loans NSA £m,m,£
HBTA,BoP FA OI Liability flows short-term loans to CG NSA £m,m,£
HBTB,BoP FA OI Liability flows short-term loans to LA NSA £m,m,£
HBTC,BoP FA OI Liability flows total short-term loans NSA £m,m,£
HBUM,BoP IIP PI Asset level investment in bonds and notes by IP's NSA £m,m,£
HBUY,FDI : Inward : Total FDI : Equity Capital & Reinvested Earnings : nsa : £m,m,£
HBVA,FDI : Inward : Total NFC & FCs : Level of Other Capital due from parent:nsa:£m,m,£
HBVB,FDI : Inward : Total NFC & FCs : Level of Other Capital due to parent : nsa:£m,m,£
HBVI,BoP FA PI Equity and investment fund shares NSA £m,m,£
HBVK,BoP FA PI Asset flows IP transactions in CP NSA £m,m,£
HBVN,BoP FA OI Asset flows total currency and deposits NSA £m,m,£
HBVS,BoP IIP OI Asset level total currency and deposits NSA £m,m,£
HBWC,BoP IIP OI Liability level total long-term trade credit NSA £m,m,£
HBWN,FDI : Balance : Total FDI : Net Transactions in Equity Capital : nsa : £m,m,£
HBWT,FDI : Balance : Total FDI : Net Reinvested Earnings : nsa : £m,m,£
HBWV,BoP FA PI net flows in equity securities NSA £m,m,£
HBWX,BoP FA PI net flows in debt securities NSA £m,m,£
HBXS,BoP IIP OI Asset level total deposits NSA £m,m,£
HBXV,BoP FA OI Asset flow total deposits NSA £m,m,£
HBXX,BoP IIP PI Asset level IP Commercial paper NSA £m,m,£
HBXY,BoP FA OI Liability flow total deposits NSA £m,m,£
HBYA,BoP IIP OI Liability level total deposits NSA £m,m,£
HBYJ,BoP IIP Liability level total MFIs NSA £m,m,£
HCCH,BoP: IIP: Liabs: Investment in BGS (exchange reserves): CP NSA,NA,NA
HCES,BoP FA OI asset flow total deposits by MFI's NSA £m,m,£
HCEW,BoP FA PI liability flow PC bonds NSA £m,m,£
HCFN,BoP IIP OI Assets CG long-term loans NSA £m,m,£
HCFQ,BoP: IIP: Assets: long term loans under ECGO: Level: CP NSA:£m,m,£
HCGB,BoP IIP OI Assets short-term trade credit NSA £m,m,£
HCGD,BoP IIP reserve assets monetary gold NSA £m,m,£
HCGE,BoP IIP reserve assets special drawing rights NSA £m,m,£
HCGF,BoP IIP reserve assets reserve position in the fund NSA £m,m,£
HCHP,FDI : Outward : Property : Total Investment Level : £m,m,£
HCJC,BoP IIP PI Asset level HH investment in bonds and notes NSA £m,m,£
HCLK,BoP IIP OI Asset level trade credit other sectors NSA £m,m,£
HCON,BoP IIP Liabilities level total other sectors NSA £m,m,£
HCOR,BoP IIP PI Asset level total OFI's investment in bonds and notes NSA £m,m,£
HCPL,BoP Inc PI credits total equity NSA £m,m,£
HCQK,BoP FA OI Assets long-term advances and progress payments NSA £m,m,£
HCQM,FDI : Inward : Property : Total Investment Level : CP NSA : £m,m,£
HDIJ,BoP IIP net level total MFIs NSA £m,m,£
HDKB,BoP IIP net level total other sectors NSA £m,m,£
HDKE,BoP FA OI Liability flow total deposits with MFIs NSA £m,m,£
HDKG,BoP IIP OI Liability level total deposits with MFIs NSA £m,m,£
HDNY,FDI : Outward : Total NFC & FCs : Re-invested Earnings : nsa : £m,m,£
HDOA,FDI : Outward : Total NFC & FCs : Purchase of Ordinary Shares : nsa : £m,m,£
HDOC,FDI : Outward : Total NFC & FCs : Sales of Ordinary Shares : nsa : £m,m,£
HDOD,FDI : Outward : Total NFC & FCs : Purchases of Preference Shares : nsa : £m,m,£
HDOE,FDI : Outward : Total NFC & FCs : Sales of Preference Shares : nsa : £m,m,£
HDOF,FDI : Outward : Total NFC & FCs : Change in ICCA balance due to paren : nsa : £m,m,£
HDOG,FDI : Outward : Total NFC & FCs : Change in ICCA balance due from parent :nsa:£m,m,£
HDOI,FDI : Outward : Total NFC & FCs : Change in B/HO debt due to parent : nsa : £m,m,£
HDOJ,FDI : Outward : Total NFC & FCs : Change in B/HO debt due from parent : nsa : £m,m,£
HDVB,Non-Fin Corp (S11): Reinvested earnings on foreign direct investment (D.43): Use: Current price: £million: NSA,NA,NA
HDVR,PR/NF:NSA:Resource:Reinvested Earnings on Direct Foreign Investment,NA,NA
HEOV,BoP FA OI Assets flow total foreign notes & coin NSA £m,m,£
HEOX,BoP IIP OI Assets level total foreign notes & coin NSA £m,m,£
HEPC,BoP FA PI Liability flow total gilts:£m,m,£
HEPK,BoP FA PI Asset flow total Bonds and Notes NSA £m,m,£
HEPW,BoP IIP PI Asset level total Bonds and Notes NSA £m,m,£
HEPX,BoP IIP PI Asset level total equity NSA £m,m,£
HEQF,BoP: IIP: Liabs: O'seas holdings of BGS by Foreign residents :CP NSA: £m,m,£
HETB,BoP: FA: Asset: Other investment:Other sectors L-T:4 726(CDC loans& other pre84),NA,NA
HETF,BoP FA OI Asset flow other sectors foreign notes & coin NSA £m,m,£
HEUC,BoP FA OI Asset flow inter-government loans in the UK NSA £m,m,£
HEUN,BoP FA OI Liability flow deposits with UK CG NSA £m,m,£
HEWD,BoP: IIP: Liabs: Overseas holdings of BGS: total: CP NSA: £m,m,£
HEWE,BoP IIP PI Liability level CG FC bond and notes NSA £m,m,£
HEWM,BoP IIP PI Liability level PC bonds NSA £m,m,£
HEWZ,BoP:IIP:Assets:OI:Loans:Oth Sectors: Tot CDCs: World,NA,NA
