variable,value,dates.date,dates.freq
JQ5Q,404.6,2008-10-01,q
JQ65,819.6,2008-10-01,q
JQ66,1007.1,2008-10-01,q
JQ5R,1000.9,2008-10-01,q
JT3M,4976.5,2008-10-01,q
JQ5S,1405.4,2008-10-01,q
JQ64,187.5,2008-10-01,q
JQ69,161,2008-10-01,q
JQO2,3401.3,2008-10-01,q
JQO3,6471.2,2008-10-01,q
JQ67,64.4,2008-10-01,q
JQ68,96.6,2008-10-01,q
JQO4,9872.5,2008-10-01,q
JQ6A,94.1,2008-10-01,q
JQG2,3434.5,2008-10-01,q
JQ6B,1451.2,2008-10-01,q
JSK8,0,2008-10-01,q
JSK9,4049.8,2008-10-01,q
JQ6C,1545.3,2008-10-01,q
JQ6I,2805.4,2008-10-01,q
JQ6G,495.1,2008-10-01,q
JQ6H,2310.3,2008-10-01,q
JQZ3,3360.5,2008-10-01,q
JQ98,755.2,2008-10-01,q
JQ99,876.6,2008-10-01,q
JQR2,163.5,2008-10-01,q
JQZ7,400.3,2008-10-01,q
JQ97,121.4,2008-10-01,q
JQR3,736.2,2008-10-01,q
JQR4,899.6,2008-10-01,q
JQJ6,3714.6,2008-10-01,q
JQJ7,4023.9,2008-10-01,q
JQJ8,7738.6,2008-10-01,q
JR3D,0,2008-10-01,q
JQ83,1803.8,2008-10-01,q
JQ84,1855,2008-10-01,q
JQY2,1396.7,2008-10-01,q
JQ82,51.3,2008-10-01,q
JQ88,355.8,2008-10-01,q
JQY9,1071.1,2008-10-01,q
JQ89,1383.3,2008-10-01,q
JR22,3602.4,2008-10-01,q
JSM2,1506.4,2008-10-01,q
JSM3,0,2008-10-01,q
JSM6,651.7,2008-10-01,q
JQ8A,1739.1,2008-10-01,q
JQ8H,746.6,2008-10-01,q
JQ8I,1496.1,2008-10-01,q
JQA2,5667,2008-10-01,q
JQ8J,2242.7,2008-10-01,q
JQZ2,2289.5,2008-10-01,q
JQ2N,177225.5,2008-10-01,q
JQ32,10744.7,2008-10-01,q
D439,0,2008-10-01,q
JQ37,14582.5,2008-10-01,q
JQ34,4844.8,2008-10-01,q
D42V,0,2008-10-01,q
JQ2Y,9598.3,2008-10-01,q
D42R,0,2008-10-01,q
JQ3B,5184.3,2008-10-01,q
JQ3C,3461.5,2008-10-01,q
D3QJ,0,2008-10-01,q
D3QI,0,2008-10-01,q
JQ3D,2180.2,2008-10-01,q
D3QF,0,2008-10-01,q
JQ3E,16466.1,2008-10-01,q
D3QE,0,2008-10-01,q
JQ3I,18650.9,2008-10-01,q
JQ9T,6282.7,2008-10-01,q
JQ9U,7240.3,2008-10-01,q
JR3K,0,2008-10-01,q
JQ9S,957.6,2008-10-01,q
JQ9Y,2561,2008-10-01,q
JR3P,1449.1,2008-10-01,q
JQS6,2717.6,2008-10-01,q
JQS7,2387.3,2008-10-01,q
JQ9Z,3106,2008-10-01,q
JQS8,5104.9,2008-10-01,q
JQ2J,26974.3,2008-10-01,q
JQ4O,0,2009-01-01,q
JQ4P,0,2009-01-01,q
JQV2,1728.8,2009-01-01,q
D3L8,0,2009-01-01,q
JQ4S,2144.8,2009-01-01,q
JQV5,2263.9,2009-01-01,q
JQ4T,2206.9,2009-01-01,q
JQ55,0,2009-01-01,q
JQ4Q,0,2009-01-01,q
JQV3,802.4,2009-01-01,q
JQ4R,62.1,2009-01-01,q
JQV4,1461.4,2009-01-01,q
D3L4,0,2009-01-01,q
JQ4W,4217.8,2009-01-01,q
JQ4U,366,2009-01-01,q
JQ56,0,2009-01-01,q
JQ4V,3851.8,2009-01-01,q
JQ57,0,2009-01-01,q
JQ5H,12.9,2009-01-01,q
JQF9,1879.4,2009-01-01,q
JQ5I,897.9,2009-01-01,q
JQF8,928.7,2009-01-01,q
JQ5J,910.9,2009-01-01,q
JQ3N,0,2009-01-01,q
JQ3O,5981,2009-01-01,q
JQ3M,1817.9,2009-01-01,q
JQ3R,10646.9,2009-01-01,q
JQU4,397.5,2009-01-01,q
JQ3S,5227.5,2009-01-01,q
JQ44,1490.4,2009-01-01,q
JQ3P,4385.1,2009-01-01,q
JQU2,110.6,2009-01-01,q
JQ3Q,9820.7,2009-01-01,q
JQU3,286.9,2009-01-01,q
JQ3V,3372.6,2009-01-01,q
JQU8,138,2009-01-01,q
JQ3W,6993.7,2009-01-01,q
JQU9,1590.8,2009-01-01,q
JQ45,1841.8,2009-01-01,q
JQ46,6484,2009-01-01,q
JQ3Z,4576.4,2009-01-01,q
JT27,86735.1,2009-01-01,q
JT28,348250.9,2009-01-01,q
JQ4C,0,2009-01-01,q
JQ4D,0,2009-01-01,q
JQ4B,781.7,2009-01-01,q
JQ4E,0,2009-01-01,q
JQ4K,1827.9,2009-01-01,q
JQ4I,103.9,2009-01-01,q
JQ4J,1724,2009-01-01,q
JQ6Q,2908.1,2009-01-01,q
JQ72,1452.5,2009-01-01,q
JQ6R,3211.4,2009-01-01,q
JQ73,775.6,2009-01-01,q
JQ6P,303.4,2009-01-01,q
JQ76,284.5,2009-01-01,q
JQX7,219.9,2009-01-01,q
JQ6V,177.2,2009-01-01,q
JQ77,928.2,2009-01-01,q
JQX8,473.3,2009-01-01,q
JQ74,645.8,2009-01-01,q
JQX5,78.8,2009-01-01,q
JQ75,1421.4,2009-01-01,q
JQX6,141.1,2009-01-01,q
JQ6Y,296.6,2009-01-01,q
JQ6Z,1155.9,2009-01-01,q
JQ6W,628.5,2009-01-01,q
JQ78,1212.8,2009-01-01,q
JQX9,770.1,2009-01-01,q
JQ6X,805.7,2009-01-01,q
JQ79,419.4,2009-01-01,q
JQ7B,641.6,2009-01-01,q
JSL5,9986.6,2009-01-01,q
JQ7C,2237.1,2009-01-01,q
DYQO,0,2009-01-01,q
JQ7A,222.3,2009-01-01,q
JQ7D,2096.9,2009-01-01,q
JQ7E,4333.9,2009-01-01,q
JQ7J,1434.7,2009-01-01,q
JQ7K,4388.4,2009-01-01,q
JQ7I,2953.7,2009-01-01,q
JQ7N,4832.8,2009-01-01,q
JQ7L,1141.3,2009-01-01,q
JQ7M,3691.6,2009-01-01,q
JQ5Q,308.9,2009-01-01,q
JQ65,603.6,2009-01-01,q
JQ66,761,2009-01-01,q
JQ5R,1068.6,2009-01-01,q
JT3M,4380.6,2009-01-01,q
JQ5S,1377.5,2009-01-01,q
JQ64,157.3,2009-01-01,q
JQ69,163.6,2009-01-01,q
JQO2,2527.2,2009-01-01,q
JQO3,5704.6,2009-01-01,q
JQ67,73.9,2009-01-01,q
JQ68,89.7,2009-01-01,q
JQO4,8231.9,2009-01-01,q
JQ6A,84,2009-01-01,q
JQG2,2808.1,2009-01-01,q
JQ6B,1500.8,2009-01-01,q
JSK8,0,2009-01-01,q
JSK9,3313.2,2009-01-01,q
JQ6C,1584.8,2009-01-01,q
JQ6I,2520.1,2009-01-01,q
JQ6G,452.6,2009-01-01,q
JQ6H,2067.5,2009-01-01,q
JQZ3,3030.1,2009-01-01,q
JQ98,593.9,2009-01-01,q
JQ99,676.7,2009-01-01,q
JQR2,137.9,2009-01-01,q
JQZ7,384.3,2009-01-01,q
JQ97,82.7,2009-01-01,q
JQR3,510.4,2009-01-01,q
JQR4,648.2,2009-01-01,q
JQJ6,2871.8,2009-01-01,q
JQJ7,3501,2009-01-01,q
JQJ8,6372.8,2009-01-01,q
JR3D,0,2009-01-01,q
JQ83,1662.5,2009-01-01,q
JQ84,1697.3,2009-01-01,q
JQY2,1243.4,2009-01-01,q
JQ82,34.9,2009-01-01,q
JQ88,328.2,2009-01-01,q
JQY9,940.9,2009-01-01,q
JQ89,1215.6,2009-01-01,q
JR22,3508.5,2009-01-01,q
JSM2,1462.1,2009-01-01,q
JSM3,0,2009-01-01,q
JSM6,752.4,2009-01-01,q
JQ8A,1543.7,2009-01-01,q
JQ8H,596.2,2009-01-01,q
JQ8I,1344.7,2009-01-01,q
JQA2,5215,2009-01-01,q
JQ8J,1940.9,2009-01-01,q
JQZ2,2089.2,2009-01-01,q
JQ2N,156437.2,2009-01-01,q
JQ32,9517,2009-01-01,q
D439,0,2009-01-01,q
JQ37,12726.7,2009-01-01,q
JQ34,3952.8,2009-01-01,q
D42V,0,2009-01-01,q
JQ2Y,8847.2,2009-01-01,q
D42R,0,2009-01-01,q
JQ3B,4308.2,2009-01-01,q
JQ3C,3086.5,2009-01-01,q
D3QJ,0,2009-01-01,q
D3QI,0,2009-01-01,q
JQ3D,1970.1,2009-01-01,q
D3QF,0,2009-01-01,q
JQ3E,15936,2009-01-01,q
D3QE,0,2009-01-01,q
JQ3I,16456.9,2009-01-01,q
JQ9T,5720.7,2009-01-01,q
JQ9U,6741.8,2009-01-01,q
JR3K,0,2009-01-01,q
JQ9S,1021.1,2009-01-01,q
JQ9Y,2492.5,2009-01-01,q
JR3P,1368.4,2009-01-01,q
JQS6,2106.7,2009-01-01,q
JQS7,1997.1,2009-01-01,q
JQ9Z,2722.6,2009-01-01,q
JQS8,4103.7,2009-01-01,q
JQ2J,31110.7,2009-01-01,q
JQ4O,0,2009-04-01,q
JQ4P,0,2009-04-01,q
JQV2,1754.7,2009-04-01,q
D3L8,0,2009-04-01,q
JQ4S,2191.1,2009-04-01,q
JQV5,2224,2009-04-01,q
JQ4T,2256.7,2009-04-01,q
JQ55,0,2009-04-01,q
JQ4Q,0,2009-04-01,q
JQV3,720.8,2009-04-01,q
JQ4R,65.7,2009-04-01,q
JQV4,1503.2,2009-04-01,q
D3L4,0,2009-04-01,q
JQ4W,3858.2,2009-04-01,q
JQ4U,356.1,2009-04-01,q
JQ56,0,2009-04-01,q
JQ4V,3502.2,2009-04-01,q
JQ57,0,2009-04-01,q
JQ5H,20.7,2009-04-01,q
JQF9,1751.9,2009-04-01,q
JQ5I,1161.1,2009-04-01,q
JQF8,781.1,2009-04-01,q
JQ5J,1181.7,2009-04-01,q
JQ3N,0,2009-04-01,q
JQ3O,5880.3,2009-04-01,q
JQ3M,2194.3,2009-04-01,q
JQ3R,10503.3,2009-04-01,q
JQU4,401.3,2009-04-01,q
JQ3S,5060,2009-04-01,q
JQ44,1484.9,2009-04-01,q
JQ3P,3910.7,2009-04-01,q
JQU2,132.2,2009-04-01,q
JQ3Q,9069.8,2009-04-01,q
JQU3,269,2009-04-01,q
JQ3V,3123.2,2009-04-01,q
JQU8,114.4,2009-04-01,q
JQ3W,6941.4,2009-04-01,q
JQU9,1640.2,2009-04-01,q
JQ45,1856.6,2009-04-01,q
JQ46,7520.6,2009-04-01,q
JQ3Z,6489,2009-04-01,q
JT27,87599.4,2009-04-01,q
JT28,345656.4,2009-04-01,q
JQ4C,0,2009-04-01,q
JQ4D,0,2009-04-01,q
JQ4B,804.8,2009-04-01,q
JQ4E,0,2009-04-01,q
JQ4K,1984.7,2009-04-01,q
JQ4I,100.3,2009-04-01,q
JQ4J,1884.3,2009-04-01,q
JQ6Q,2673.2,2009-04-01,q
JQ72,1538.1,2009-04-01,q
JQ6R,2913.9,2009-04-01,q
JQ73,732.6,2009-04-01,q
JQ6P,241.9,2009-04-01,q
JQ76,292.8,2009-04-01,q
JQX7,117.9,2009-04-01,q
JQ6V,198.4,2009-04-01,q
JQ77,884.1,2009-04-01,q
JQX8,462.1,2009-04-01,q
JQ74,662.6,2009-04-01,q
JQX5,13.2,2009-04-01,q
JQ75,1395.3,2009-04-01,q
JQX6,104.6,2009-04-01,q
JQ6Y,288.2,2009-04-01,q
JQ6Z,1249.9,2009-04-01,q
JQ6W,640.7,2009-04-01,q
JQ78,1176.9,2009-04-01,q
JQX9,745,2009-04-01,q
JQ6X,839.1,2009-04-01,q
JQ79,417.7,2009-04-01,q
JQ7B,663.1,2009-04-01,q
JSL5,10420,2009-04-01,q
JQ7C,2375.6,2009-04-01,q
DYQO,0,2009-04-01,q
JQ7A,245.4,2009-04-01,q
JQ7D,2145.1,2009-04-01,q
JQ7E,4520.6,2009-04-01,q
JQ7J,1504.7,2009-04-01,q
JQ7K,4128.8,2009-04-01,q
JQ7I,2624.1,2009-04-01,q
JQ7N,5006.3,2009-04-01,q
JQ7L,1120.8,2009-04-01,q
JQ7M,3885.4,2009-04-01,q
JQ5Q,328.3,2009-04-01,q
JQ65,534.7,2009-04-01,q
JQ66,652.9,2009-04-01,q
JQ5R,1082.7,2009-04-01,q
JT3M,4516.2,2009-04-01,q
JQ5S,1411,2009-04-01,q
JQ64,118.2,2009-04-01,q
JQ69,160.8,2009-04-01,q
JQO2,3155.8,2009-04-01,q
JQO3,5945.5,2009-04-01,q
JQ67,70.6,2009-04-01,q
JQ68,90.3,2009-04-01,q
JQO4,9101.3,2009-04-01,q
JQ6A,84.6,2009-04-01,q
JQG2,2533,2009-04-01,q
JQ6B,1619.8,2009-04-01,q
JSK8,0,2009-04-01,q
JSK9,3505,2009-04-01,q
JQ6C,1704.4,2009-04-01,q
JQ6I,2557.4,2009-04-01,q
JQ6G,425.6,2009-04-01,q
JQ6H,2131.8,2009-04-01,q
JQZ3,2778.7,2009-04-01,q
JQ98,648.7,2009-04-01,q
JQ99,745.8,2009-04-01,q
JQR2,250.9,2009-04-01,q
JQZ7,399,2009-04-01,q
JQ97,97.2,2009-04-01,q
JQR3,558.2,2009-04-01,q
JQR4,809.2,2009-04-01,q
JQJ6,2743.9,2009-04-01,q
JQJ7,3300.8,2009-04-01,q
JQJ8,6044.8,2009-04-01,q
JR3D,0,2009-04-01,q
JQ83,1871.5,2009-04-01,q
JQ84,1908.3,2009-04-01,q
JQY2,1207.1,2009-04-01,q
JQ82,36.7,2009-04-01,q
JQ88,321.6,2009-04-01,q
JQY9,851.7,2009-04-01,q
JQ89,1257.2,2009-04-01,q
JR22,3737.3,2009-04-01,q
JSM2,1518.5,2009-04-01,q
JSM3,0,2009-04-01,q
JSM6,722.1,2009-04-01,q
JQ8A,1578.8,2009-04-01,q
JQ8H,576.4,2009-04-01,q
JQ8I,1338,2009-04-01,q
JQA2,5231.5,2009-04-01,q
JQ8J,1914.4,2009-04-01,q
JQZ2,1927.1,2009-04-01,q
JQ2N,152731.4,2009-04-01,q
JQ32,9396.2,2009-04-01,q
D439,0,2009-04-01,q
JQ37,13249.3,2009-04-01,q
JQ34,4912.9,2009-04-01,q
D42V,0,2009-04-01,q
JQ2Y,8938.5,2009-04-01,q
D42R,0,2009-04-01,q
JQ3B,4556.1,2009-04-01,q
JQ3C,3048.3,2009-04-01,q
D3QJ,0,2009-04-01,q
D3QI,0,2009-04-01,q
JQ3D,1890.3,2009-04-01,q
D3QF,0,2009-04-01,q
JQ3E,15679.7,2009-04-01,q
D3QE,0,2009-04-01,q
JQ3I,15308,2009-04-01,q
JQ9T,5399.7,2009-04-01,q
JQ9U,6336.1,2009-04-01,q
JR3K,0,2009-04-01,q
JQ9S,936.4,2009-04-01,q
JQ9Y,2508.3,2009-04-01,q
JR3P,1356.2,2009-04-01,q
JQS6,2232.3,2009-04-01,q
JQS7,2730.2,2009-04-01,q
JQ9Z,2723.2,2009-04-01,q
JQS8,4962.5,2009-04-01,q
JQ2J,29874.1,2009-04-01,q
JQ4O,0,2009-07-01,q
JQ4P,0,2009-07-01,q
JQV2,1760.9,2009-07-01,q
D3L8,0,2009-07-01,q
JQ4S,2236.9,2009-07-01,q
JQV5,2192.2,2009-07-01,q
JQ4T,2324,2009-07-01,q
JQ55,0,2009-07-01,q
JQ4Q,0,2009-07-01,q
JQV3,652.2,2009-07-01,q
JQ4R,87.1,2009-07-01,q
JQV4,1540,2009-07-01,q
D3L4,0,2009-07-01,q
JQ4W,4070.4,2009-07-01,q
JQ4U,364.2,2009-07-01,q
JQ56,0,2009-07-01,q
JQ4V,3706.2,2009-07-01,q
JQ57,0,2009-07-01,q
JQ5H,18.8,2009-07-01,q
JQF9,1911.6,2009-07-01,q
JQ5I,1138.1,2009-07-01,q
JQF8,731.8,2009-07-01,q
JQ5J,1156.8,2009-07-01,q
JQ3N,0,2009-07-01,q
JQ3O,5964,2009-07-01,q
JQ3M,2027.7,2009-07-01,q
JQ3R,10408.1,2009-07-01,q
JQU4,366.2,2009-07-01,q
JQ3S,4842.1,2009-07-01,q
JQ44,1484.2,2009-07-01,q
JQ3P,3874,2009-07-01,q
JQU2,108,2009-07-01,q
JQ3Q,8974.7,2009-07-01,q
JQU3,258.1,2009-07-01,q
JQ3V,3105.5,2009-07-01,q
JQU8,83.6,2009-07-01,q
JQ3W,7133.5,2009-07-01,q
JQU9,1677.3,2009-07-01,q
JQ45,1817.8,2009-07-01,q
JQ46,7046.3,2009-07-01,q
JQ3Z,8517.9,2009-07-01,q
JT27,88783.8,2009-07-01,q
JT28,357047.6,2009-07-01,q
JQ4C,0,2009-07-01,q
JQ4D,0,2009-07-01,q
JQ4B,884.5,2009-07-01,q
JQ4E,0,2009-07-01,q
JQ4K,1969.2,2009-07-01,q
JQ4I,125.5,2009-07-01,q
JQ4J,1843.7,2009-07-01,q
JQ6Q,2651.1,2009-07-01,q
JQ72,1537.2,2009-07-01,q
JQ6R,2888.3,2009-07-01,q
JQ73,783.5,2009-07-01,q
JQ6P,227.3,2009-07-01,q
JQ76,297.1,2009-07-01,q
JQX7,126.7,2009-07-01,q
JQ6V,219.5,2009-07-01,q
JQ77,792.4,2009-07-01,q
JQX8,393.9,2009-07-01,q
JQ74,693.8,2009-07-01,q
JQX5,14.1,2009-07-01,q
JQ75,1477.3,2009-07-01,q
JQX6,112.6,2009-07-01,q
JQ6Y,266.1,2009-07-01,q
JQ6Z,1271.1,2009-07-01,q
JQ6W,630.1,2009-07-01,q
JQ78,1089.6,2009-07-01,q
JQX9,829,2009-07-01,q
JQ6X,849.5,2009-07-01,q
JQ79,360.1,2009-07-01,q
JQ7B,554.1,2009-07-01,q
JSL5,11883.8,2009-07-01,q
JQ7C,2511.1,2009-07-01,q
DYQO,0,2009-07-01,q
JQ7A,194,2009-07-01,q
JQ7D,2382.8,2009-07-01,q
JQ7E,4894,2009-07-01,q
JQ7J,1592.4,2009-07-01,q
JQ7K,4175.3,2009-07-01,q
JQ7I,2583,2009-07-01,q
JQ7N,5098.5,2009-07-01,q
JQ7L,1131.1,2009-07-01,q
JQ7M,3967.5,2009-07-01,q
JQ5Q,364.3,2009-07-01,q
JQ65,689.3,2009-07-01,q
JQ66,815.6,2009-07-01,q
JQ5R,1055.7,2009-07-01,q
JT3M,4468.2,2009-07-01,q
JQ5S,1420.1,2009-07-01,q
JQ64,126.4,2009-07-01,q
JQ69,166.4,2009-07-01,q
JQO2,2893.7,2009-07-01,q
JQO3,6939.8,2009-07-01,q
JQ67,69.7,2009-07-01,q
JQ68,96.7,2009-07-01,q
JQO4,9833.6,2009-07-01,q
JQ6A,138.9,2009-07-01,q
JQG2,2643.5,2009-07-01,q
JQ6B,1615.4,2009-07-01,q
JSK8,0,2009-07-01,q
JSK9,3315.6,2009-07-01,q
JQ6C,1754.4,2009-07-01,q
JQ6I,2621.1,2009-07-01,q
JQ6G,437.4,2009-07-01,q
JQ6H,2183.6,2009-07-01,q
JQZ3,2778.6,2009-07-01,q
JQ98,576.4,2009-07-01,q
JQ99,676,2009-07-01,q
JQR2,181,2009-07-01,q
JQZ7,453.1,2009-07-01,q
JQ97,99.8,2009-07-01,q
JQR3,606,2009-07-01,q
JQR4,786.9,2009-07-01,q
JQJ6,2911.3,2009-07-01,q
JQJ7,3345.6,2009-07-01,q
JQJ8,6257,2009-07-01,q
JR3D,0,2009-07-01,q
JQ83,1826.9,2009-07-01,q
JQ84,1866.7,2009-07-01,q
JQY2,1223,2009-07-01,q
JQ82,39.8,2009-07-01,q
JQ88,312.5,2009-07-01,q
JQY9,801.7,2009-07-01,q
JQ89,1382.3,2009-07-01,q
JR22,4023.7,2009-07-01,q
JSM2,1502.1,2009-07-01,q
JSM3,0,2009-07-01,q
JSM6,780.4,2009-07-01,q
JQ8A,1694.8,2009-07-01,q
JQ8H,544.4,2009-07-01,q
JQ8I,1378.8,2009-07-01,q
JQA2,5231.4,2009-07-01,q
JQ8J,1923.2,2009-07-01,q
JQZ2,1976.9,2009-07-01,q
JQ2N,158454.5,2009-07-01,q
JQ32,9918,2009-07-01,q
D439,0,2009-07-01,q
JQ37,12686.6,2009-07-01,q
JQ34,5240.1,2009-07-01,q
D42V,0,2009-07-01,q
JQ2Y,9269.9,2009-07-01,q
D42R,0,2009-07-01,q
JQ3B,4588.1,2009-07-01,q
JQ3C,3081.7,2009-07-01,q
D3QJ,0,2009-07-01,q
D3QI,0,2009-07-01,q
JQ3D,1891.8,2009-07-01,q
D3QF,0,2009-07-01,q
JQ3E,15330.1,2009-07-01,q
D3QE,0,2009-07-01,q
JQ3I,14802.6,2009-07-01,q
JQ9T,5438.9,2009-07-01,q
JQ9U,6293.4,2009-07-01,q
JR3K,0,2009-07-01,q
JQ9S,854.5,2009-07-01,q
JQ9Y,2496.8,2009-07-01,q
JR3P,1416,2009-07-01,q
JQS6,2150.3,2009-07-01,q
JQS7,2117.6,2009-07-01,q
JQ9Z,2734.7,2009-07-01,q
JQS8,4267.8,2009-07-01,q
JQ2J,33222.4,2009-07-01,q
JQ4O,0,2009-10-01,q
JQ4P,0,2009-10-01,q
JQV2,1824.2,2009-10-01,q
D3L8,0,2009-10-01,q
JQ4S,2389.9,2009-10-01,q
JQV5,2440.9,2009-10-01,q
JQ4T,2473.9,2009-10-01,q
JQ55,0,2009-10-01,q
JQ4Q,0,2009-10-01,q
JQV3,779.1,2009-10-01,q
JQ4R,83.9,2009-10-01,q
JQV4,1661.8,2009-10-01,q
D3L4,0,2009-10-01,q
JQ4W,4290,2009-10-01,q
JQ4U,342.9,2009-10-01,q
JQ56,0,2009-10-01,q
JQ4V,3947.2,2009-10-01,q
JQ57,0,2009-10-01,q
JQ5H,16.4,2009-10-01,q
JQF9,2072,2009-10-01,q
JQ5I,1067.3,2009-10-01,q
JQF8,772.6,2009-10-01,q
JQ5J,1083.5,2009-10-01,q
JQ3N,0,2009-10-01,q
JQ3O,6554.5,2009-10-01,q
JQ3M,2068.1,2009-10-01,q
JQ3R,10658.9,2009-10-01,q
JQU4,371.4,2009-10-01,q
JQ3S,5834.2,2009-10-01,q
JQ44,1559.6,2009-10-01,q
JQ3P,4327.4,2009-10-01,q
JQU2,97.3,2009-10-01,q
JQ3Q,9110.5,2009-10-01,q
JQU3,274.1,2009-10-01,q
JQ3V,3494.9,2009-10-01,q
JQU8,96.4,2009-10-01,q
JQ3W,7205.2,2009-10-01,q
JQU9,1727.8,2009-10-01,q
JQ45,1794.8,2009-10-01,q
JQ46,8124.1,2009-10-01,q
JQ3Z,5121.6,2009-10-01,q
JT27,93905,2009-10-01,q
JT28,385337.1,2009-10-01,q
JQ4C,0,2009-10-01,q
JQ4D,0,2009-10-01,q
JQ4B,783,2009-10-01,q
JQ4E,0,2009-10-01,q
JQ4K,2080.3,2009-10-01,q
JQ4I,211.9,2009-10-01,q
JQ4J,1868.4,2009-10-01,q
JQ6Q,2760.2,2009-10-01,q
JQ72,1583.1,2009-10-01,q
JQ6R,3011.2,2009-10-01,q
JQ73,816.2,2009-10-01,q
JQ6P,250.9,2009-10-01,q
JQ76,322.6,2009-10-01,q
JQX7,120.9,2009-10-01,q
JQ6V,228.9,2009-10-01,q
JQ77,714.3,2009-10-01,q
JQX8,414.4,2009-10-01,q
JQ74,636,2009-10-01,q
JQX5,13.6,2009-10-01,q
JQ75,1452.1,2009-10-01,q
JQX6,107.4,2009-10-01,q
JQ6Y,297.7,2009-10-01,q
JQ6Z,1285.5,2009-10-01,q
JQ6W,533.6,2009-10-01,q
JQ78,1036.9,2009-10-01,q
JQX9,895.8,2009-10-01,q
JQ6X,762.4,2009-10-01,q
JQ79,352.1,2009-10-01,q
JQ7B,528.2,2009-10-01,q
JSL5,13171.7,2009-10-01,q
JQ7C,2541.9,2009-10-01,q
DYQO,0,2009-10-01,q
JQ7A,176.1,2009-10-01,q
JQ7D,2400.2,2009-10-01,q
JQ7E,4942.1,2009-10-01,q
JQ7J,1666.9,2009-10-01,q
JQ7K,4153.3,2009-10-01,q
JQ7I,2486.4,2009-10-01,q
JQ7N,4890,2009-10-01,q
JQ7L,1073.1,2009-10-01,q
JQ7M,3818.3,2009-10-01,q
JQ5Q,364.4,2009-10-01,q
JQ65,666.4,2009-10-01,q
JQ66,775.9,2009-10-01,q
JQ5R,989.2,2009-10-01,q
JT3M,4259.5,2009-10-01,q
JQ5S,1353.7,2009-10-01,q
JQ64,109.5,2009-10-01,q
JQ69,171.7,2009-10-01,q
JQO2,4745.3,2009-10-01,q
JQO3,6252.5,2009-10-01,q
JQ67,79.2,2009-10-01,q
JQ68,92.5,2009-10-01,q
JQO4,10997.9,2009-10-01,q
JQ6A,95.1,2009-10-01,q
JQG2,2844.6,2009-10-01,q
JQ6B,1360.5,2009-10-01,q
JSK8,0,2009-10-01,q
JSK9,3439.4,2009-10-01,q
JQ6C,1455.8,2009-10-01,q
JQ6I,2667.7,2009-10-01,q
JQ6G,427.3,2009-10-01,q
JQ6H,2240.4,2009-10-01,q
JQZ3,2762.8,2009-10-01,q
JQ98,699.7,2009-10-01,q
JQ99,944.6,2009-10-01,q
JQR2,143.9,2009-10-01,q
JQZ7,493.8,2009-10-01,q
JQ97,244.9,2009-10-01,q
JQR3,863.4,2009-10-01,q
JQR4,1007.3,2009-10-01,q
JQJ6,3577.4,2009-10-01,q
JQJ7,3424.3,2009-10-01,q
JQJ8,7002,2009-10-01,q
JR3D,0,2009-10-01,q
JQ83,1559.3,2009-10-01,q
JQ84,1595.3,2009-10-01,q
JQY2,1310.2,2009-10-01,q
JQ82,35.9,2009-10-01,q
JQ88,312.3,2009-10-01,q
JQY9,850.5,2009-10-01,q
JQ89,1378,2009-10-01,q
JR22,3841,2009-10-01,q
JSM2,1712.6,2009-10-01,q
JSM3,0,2009-10-01,q
JSM6,837,2009-10-01,q
JQ8A,1691,2009-10-01,q
JQ8H,711.6,2009-10-01,q
JQ8I,1366.9,2009-10-01,q
JQA2,5919.4,2009-10-01,q
JQ8J,2078.6,2009-10-01,q
JQZ2,1913.4,2009-10-01,q
JQ2N,183646.9,2009-10-01,q
JQ32,10133.6,2009-10-01,q
D439,0,2009-10-01,q
JQ37,12828.9,2009-10-01,q
JQ34,4410.8,2009-10-01,q
D42V,0,2009-10-01,q
JQ2Y,9131.8,2009-10-01,q
D42R,0,2009-10-01,q
JQ3B,5054.8,2009-10-01,q
JQ3C,3616.1,2009-10-01,q
D3QJ,0,2009-10-01,q
D3QI,0,2009-10-01,q
JQ3D,2116.4,2009-10-01,q
D3QF,0,2009-10-01,q
JQ3E,15838,2009-10-01,q
D3QE,0,2009-10-01,q
JQ3I,16927.7,2009-10-01,q
JQ9T,5075.5,2009-10-01,q
JQ9U,6028.1,2009-10-01,q
JR3K,0,2009-10-01,q
JQ9S,953.2,2009-10-01,q
JQ9Y,2867.7,2009-10-01,q
JR3P,1465.2,2009-10-01,q
JQS6,2955.5,2009-10-01,q
JQS7,3298.6,2009-10-01,q
JQ9Z,3052.1,2009-10-01,q
JQS8,6254,2009-10-01,q
JQ2J,30892.6,2009-10-01,q
JQ4O,105.5,2010-01-01,q
JQ4P,1740,2010-01-01,q
JQV2,1684.2,2010-01-01,q
D3L8,0,2010-01-01,q
JQ4S,1902.8,2010-01-01,q
JQV5,2129.6,2010-01-01,q
JQ4T,1964.5,2010-01-01,q
JQ55,158.1,2010-01-01,q
JQ4Q,1845.5,2010-01-01,q
JQV3,548.5,2010-01-01,q
JQ4R,61.7,2010-01-01,q
JQV4,1581.1,2010-01-01,q
D3L4,0,2010-01-01,q
JQ4W,4521.3,2010-01-01,q
JQ4U,373.1,2010-01-01,q
JQ56,1347.4,2010-01-01,q
JQ4V,4148.2,2010-01-01,q
JQ57,1505.5,2010-01-01,q
JQ5H,13.3,2010-01-01,q
JQF9,2052.5,2010-01-01,q
