code,name,unit,preunit
JF4C,Public Sector: Total changes in Net Worth £m: CP: NSA,NA,NA
JFX7,Public Sector: Illiquid instruments outside the boundary of PSND ex: £m CP NSA,NA,NA
JFXV,Bank of England (inc. APF): Net Worth: (B.90): £m: CP: NSA,NA,NA
JI5V,Public Sector: Asset: Non-Financial Assets: (AN): £m: CP: NSA,NA,NA
JI63,Public Sector: Net Worth: Opening: (B.90): £m: CP: NSA,NA,NA
JI66,Public sector: changes in net worth due to saving and capital transfers: £m CP NSA,NA,NA
JIS6,CG: Energy Profits Levy: Accrued basis: CPNSA £m,NA,NA
JJ7A,GG: Level: AF.3 (excluding gilts): CG/LG cross holdings,NA,NA
JJ7D,Financial Level: GG Consolidated: F3 Liabilities (excluding gilts),NA,NA
JJ7G,Central Government:LI:LEVEL:Debt securities excluding gilts: CP NSA,NA,NA
JJI9,APF: Term Funding Scheme Loan Liability: £m CPNSA (On APF balance sheet),NA,NA
JK7N,BoE: Cross holdings with CG: AF.32N11: British government securities: face value: £m CP NSA,NA,NA
JK7O,BoE: Cross holdings with CG: AF.424: Other long-term loans: £m CP NSA,NA,NA
JKF4,BoE: Banking & Issue department: Liquid assets: £m CPNSA,NA,NA
JKF5,Public Sector: AF.63: Level: Asset: Pension entitlements: £m CP NSA,NA,NA
JKF6,Public Sector: AF.64: Level: Asset: Claims of pension funds on pension managers: £m CP NSA,NA,NA
JKF7,Public Sector: AF.63: Level: Liability: Pension entitlements: £m CP NSA,NA,NA
JKF8,Public Sector: AF.64: Level: Liability: Claims of pension funds on pension managers: £m CP NSA,NA,NA
JKG5,BoE: AF.2: Level: Liability: Currency and deposits: £m CP NSA,NA,NA
JKR9,PC: Level: AF.2: PC/GG cross holdings: £m CP NSA,NA,NA
JKSR,GG: Level: AF.4: CG/LG cross holdings,NA,NA
JKW2,PC: Level: AF.4: PC/GG cross holdings: £m CP NSA,NA,NA
JL37,BoE: Level: AF.4: BoE/GG cross holdings: £m CP NSA,NA,NA
JL4K,Public sector pensions: Level: AF.31: PSP/PS cross holdings (face value): £m CP NSA,NA,NA
JL9R,Public sector pensions: Level: AF.32N11: PSP/PS cross holdings (face value): £m CP NSA,NA,NA
JLL6,Public Sector Pensions: AF.3: Level: Liability: Debt Securities: Face value: £m CP NSA,NA,NA
JLS4,Public Sector: AF.65: Level: Asset: Entitlements to non-pension benefits: £m CP NSA,NA,NA
JLS5,Public Sector: AF.65: Level: Liability: Entitlements to non-pension benefits: £m CP NSA,NA,NA
JLS6,Public sector: changes in net worth due to other economic flows: B.102+B.103: £m CP NSA,NA,NA
JLS8,"Public sector: changes in net worth due to other changes in vol, of w/ changes in assumptions for funded pension schem : £m CP NSA",NA,NA
JLV7,PC: Level: AF.31N11: PC/GG cross holdings: £m: CP: NSA,NA,NA
JM76,Public Sector: Asset: Cultivated Biological Resources: (AN.115): £m: CP: NSA,NA,NA
JM9S,Central Government:LI:LEVEL:Debt securities (excl gilts) and loans: £m CP NSA,NA,NA
JM9T,Local Government:LI:LEVEL:Debt securities and loans: £m CP NSA,NA,NA
JM9U,GG: Level: CG/LG cross holdings: debt securities (excl gilts) and loans: £m CP NSA,NA,NA
JM9V,Financial Level: GG Consolidated: British government securities: £m CP NSA,NA,NA
JMB8,Public sector: Level: Cross-holdings between general government and public corporations (incl BoE & PS pensions): £m CP NSA,NA,NA
JMB9,Financial Level: GG Consolidated: Debt securities (excl gilts) and loans: £m CP NSA,NA,NA
JMC2,PC:LI:LEVEL:Debt securities and loans: CP NSA: £m,NA,NA
JMC3,Bank of England (incl APF): Gross debt: £m CP NSA,NA,NA
JMC4,Public Sector Pensions: Level: Liability: Debt securities and loans: £m CP NSA,NA,NA
JMC5,PC: Level: AF.3: PC/GG cross holdings: Debt securities (excl gilts): £m CP NSA,NA,NA
JMC9,PC: Level: AF.3: PC/GG cross holdings: Debt securities (excl gilts) and loans: £m CP NSA,NA,NA
JMD2,Public sector pensions: Level: AF.4: PSP/PS cross holdings: loans: £m CP NSA,NA,NA
JMD3,Public sector pensions: Level: PSP/PS cross holdings: debt securities (excl gilts) and loans: £m CP NSA,NA,NA
JMD4,Public sector gross debt (excl public sector banks and BoE): Currency and deposits: £m CP NSA,NA,NA
JMD5,Public sector gross debt (excl public sector banks and BoE): British government securities: £m CP NSA,NA,NA
JMD6,Public sector gross debt (excl public sector banks and BoE): Debt securities (excl gilts): £m CP NSA,NA,NA
JMEK,Public sector gross debt (excl public sector banks and BoE): Loans: £m CP NSA,NA,NA
JMEL,Public sector gross debt (excl public sector banks and BoE): Debt securities (excl gilts) and loans: £m CP NSA,NA,NA
JMEM,Public Sector (excl public sector banks and BoE): Deposits and other short term assets: Liquid assets: £m CP NSA,NA,NA
JMEN,BoE: Level: Liability: Other debt liabilities: £m CP NSA,NA,NA
JMEP,Public Sector gross debt: Debt securities (excl gilts) and loans: £m: CP: NSA,NA,NA
JMEQ,Public Sector gross debt (excl public sector banks): £m: CP: NSA,NA,NA
JMER,Bank of England: Level: Liquid assets: £m CP NSA,NA,NA
JMES,Public sector (excluding public sector banks): Level: Liquid assets: £m CP NSA,NA,NA
JMET,Public sector (excluding public sector banks): Level: Liabilities outside the boundary of PSND: £m CP NSA,NA,NA
JMEU,Public sector (excluding public sector banks): Level: Iliquid financial assets: £m CP NSA,NA,NA
JW27,BoE: Current Receipts: Taxes on income and wealth: £m CPNSA,m,£
JW28,BoE: Gross Operating Surplus: £m CPNSA,m,£
JW29,BoE: Interest & divs from private sector and rest of world (D41/42): £m CPNSA,m,£
JW2A,BoE: Total current receipts: £m CPNSA,m,£
JW2B,"BoE: Saving, gross plus capital taxes: £m CPNSA",m,£
JW2C,BoE: Depreciation: Consumption of fixed capital: £m CPNSA,m,£
JW2D,BoE: Current budget deficit (B.6n): £m CPNSA,m,£
JW2E,BoE: Gross fixed capital formation: £m CPNSA,m,£
JW2G,BoE: Total net investment: £m CPNSA,m,£
JW2H,BoE: Net Borrowing (inc APF & SLS): £m CPNSA,NA,NA
JW2I,BoE: Net Cash Requirement: £m CPNSA,NA,NA
JW2J,PS: exc PS Banks: Current receipts: Taxes on income and wealth: £m CPNSA,m,£
JW2K,PS: exc PS Banks: Gross Operating Surplus: £m CPNSA,m,£
JW2L,PS: exc PS Banks: Interest & Divs from Private Sector and RoW: £m CPNSA,m,£
JW2M,PS: exc PS Banks Interest & dividends (net) from public sector: £m CPNSA,m,£
JW2N,PS: exc PS Banks: Current receipts: Rent and other current transfers: £m CPNSA,m,£
JW2O,PS: exc PS Banks: Total current receipts: £m CPNSA,m,£
JW2P,PS:exc PS Banks: Current exp: Interest & divs paid to private sector and RoW: £m,m,£
JW2Q,PS: exc PS Banks: Total current expenditure: £m CPNSA,m,£
JW2R,"PS: exc PS Banks: Saving, gross plus capital taxes: £m CPNSA",m,£
JW2S,PS: exc PS Banks: Depreciation: Consumption of fixed capital: £m CPNSA,m,£
JW2T,PS: Current Budget Deficit (excluding public sector banks): £m: CPNSA,m,£
JW2U,PS: exc PS Banks: Gross fixed capital formation: £m CPNSA,m,£
JW2V,PS: Current Budget Deficit (exc PS Banks) as a % of GDP: CPNSA,%,NA
JW2W,PS: exc PS Banks: Increase in inventories and valuables: £m CPNSA,m,£
JW2X,PS: exc PS Banks: Capital grants to private sector: £m CPNSA,m,£
JW2Y,PS: exc PS Banks: Capital grants from private sector: £m CPNSA,m,£
JW2Z,PS: Net Investment (excluding public sector banks): £m: CPNSA,m,£
JW33,PS: Net lending to private sector and rest of world (exc PS Banks) F.4: £m CPNA,m,£
JW34,PS: Net acquisition of company securities (exc PS Banks) (F.5): £m CPNSA,m,£
JW35,PS: Accounts receivable/payable (exc PS Banks): £m CPNSA,m,£
JW36,PS: Adjustment for interest on gilts (exc PS Banks) (F.3): £m CPNSA,m,£
JW37,PS: Other financial transactions (exc PS Banks): £m CPNSA,m,£
JW38,PS: Net cash requirement (exc PS Banks) (PSNCR exc): £m CPNSA,m,£
JW39,PS: Public Sector Banks: Current receipts: Taxes on income and wealth: £m CPNSA,m,£
JW3A,PS: PS Banks Interest & divs from private sector and rest of world (D41/42): £m,m,£
JW3B,PS: Public Sector Banks: Interest & dividends (net) from public sector: £m CPNSA,m,£
JW3C,PS: Public Sector Banks: Current expenditure: Other current grants: £m CPNSA,m,£
JW3D,PS: PS Banks: Current exp: Interest & divs paid to private sector & RoW:£m CPNSA,m,£
JW3E,PS: PS Banks: Total current expenditure: £m CPNSA,m,£
JW3F,PS: Current expenditure: Other current grants: £m CPNSA,m,£
JW3G,PS: PS Banks: Net lending to private sector and Rest of World: £m CPNSA,m,£
JW3H,PS: PS Banks: Accounts receivable/payable: £m CPNSA,m,£
JW3I,PS: PS Banks: Adjustment for interest on gilts: £m CPNSA,m,£
JX9R,PS: Public sector banks gross debt: £m CPNSA,NA,NA
JXJ4,BoE: Accounts receivable/payable: £m CPNSA,m,£
K9UL,PS: PS Banks: Current receipts: Rent and other current transfers: £m CPNSA,m,£
K9UM,PS: exc PS Banks: Capital grants (net) within public sector: £m CPNSA,m,£
KB3E,PS: Interest & dividends (net) from public sector: £m CPNSA,m,£
KIH3,CG: Current receipts: Other taxes: Bank levy: £m CPNSA,NA,NA
KSC7,GG consolidated gross debt less LG/CG holdings,NA,NA
KSC8,PS Consolidated Gross Debt: Less cg/nfpcs cross holdings of debt,NA,NA
KSC9,PS Consolidated Gross Debt: Less lg/nfpcs cross holdings of debt,NA,NA
KSD2,PS Ex Consolidated Gross Debt,NA,NA
KSD3,PS Consolidated Gross Debt Less cg/psbgs cross holdings of debt,NA,NA
KSD4,PS Consolidated Gross Debt Less lg/psbgs cross holdings of debt,NA,NA
KSD5,PS liquid assets: cg deposits and other short term assets,NA,NA
KSD6,PS liquid assets: lg deposits and other short term assets,NA,NA
KSD7,PS liquid assets: nfpcs deposits and other short term assets,NA,NA
KSD8,Total PS liquid assets,NA,NA
KSD9,PS liquid assets: psbgs liquid assets,NA,NA
KSE2,PS liquid assets: less cg deposits and other short term assets with psbgs,NA,NA
KSE3,PS liquid assets: less lg deposits and other short term assets with psbgs,NA,NA
KSE6,PSNDX (millions),NA,NA
KSS6,CG: Current expenditure (exc debt interest payments): £m CPNSA,NA,NA
KSS8,CG: Income tax and compulsory social contributions (NICs): £m CPNSA,NA,NA
KW6Q,CG: Other sterling debt and foreign currency debt: £m CPNSA,NA,NA
KW6R,CG: NRAM and B&B (element of CG Gross Debt): £m CPNSA,NA,NA
KX5Q,PS: exc PS Banks: Total managed expenditure: £m CPNSA,NA,NA
L6BD,"CG: Current receipts: Interest and dividends: APF, receivable: £m CPNSA",m,£
LIBP,CG: Current receipts: Taxes on income: Other (mainly corporation tax): £m CPNSA,m,£
LIBR,CG: Current receipts:Taxes on income: Income tax and capital gains tax: £m CPNSA,m,£
LIQP,CG: Current receipts: Interest and dividends receivable: £m CPNSA,m,£
LIQQ,CG: Current receipts: Other income receivable: £m CPNSA,m,£
LIQR,CG: Current receipts:Other taxes (not on production/income) receivable: £m CPNSA,m,£
LIQS,CG: Current expenditure: Other payable: £m: CPNSA,m,£
LISB,CG: Current receipts: Taxes on income: Self assessed income tax: £m CPNSA,NA,NA
LSIB,LG: Net acquisition of company securities (F5 assets): £m CPNSA,m,£
LSIW,Net premia/discounts of gilt issuances: £m CPNSA,NA,NA
LSJP,PC Notes and coin: Coin,NA,NA
M98R,"CG: Net cash requirement (exc NRAM and B&B, Network Rail): £m CPNSA",m,£
M98S,"CG: Net cash requirement (own account) (exc NRAM and B&B, Network Rail):£m CPNSA",m,£
M98W,CG: Net cash requirement (NRAM and B&B contribution (UKAR)): £m CPNSA,m,£
M9LE,GG: Current expenditure: VAT & GNI based EU contributions (D76u): £m CPNSA,m,£
M9LH,CG: Current expenditure: UK contributions to EU (D.76u) VAT & GNI: £m CPNSA,NA,NA
MDD6,BoE: Asset Purchase Facility: Interest receivable: £m CPNSA,m,£
MDD7,BoE: Asset Purchase Facility: Interest payable: £m CPNSA,m,£
MDD8,BoE: Asset Purchase Facility: Net interest receivable: £m CPNSA,m,£
MDK2,GG: General government net debt: £m CPNSA,m,£
MDK3,PS: GG and NFPC liquid assets: General government: £m CPNSA,m,£
MDL3,CG: Network Rail (element of CG Gross Debt): £m CPNSA,m,£
MDL5,GG: CG deposits and other short term assets: NRAM and B&B liquid assets:£m CPNSA,m,£
MDL7,PS: General government/PS Banks cross holdings of debt: £m CPNSA,m,£
MEX2,BoE: Asset Purchase Facility gilt holdings (at nominal value): £m CPNSA,NA,NA
MF6P,CG: Current Receipts: Taxes receivable: £m CPNSA,m,£
MF6Q,CG: Net social benefits:Public service pension contributions: £m CPNSA,m,£
MF6R,CG: Total revenue: £m CPNSA,m,£
MF6S,CG: Total current expenditure: £m CPNSA,m,£
MF6T,CG: Total capital expenditure: £m CPNSA,m,£
MF6U,CG: Total expenditure: £m CPNSA,m,£
MF6V,CG: Current receipts: Taxes on production: Alcohol: £m CPNSA,m,£
MF6W,CG: Current receipts: Taxes on production: Other: £m CPNSA,m,£
MF6X,CG: Current receipts: Taxes on income: Other income tax: £m CPNSA,m,£
MF6Z,CG: Current receipts: Other taxes on income and wealth: £m CPNSA,m,£
MF72,CG: Current receipts: Other taxes: Other (residual): £m CPNSA,m,£
MF73,CG: Current receipts: Total taxes: £m CPNSA,m,£
MF74,CG: Current receipts: Interest and dividends: Other: £m CPNSA,m,£
MF75,CG: Current receipts: Other receipts: Other (residual): £m CPNSA,m,£
MF76,CG: Current expenditure:Goods/services:Purchase of goods and services: £m CPNSA,m,£
MF77,CG: Net social benefits:Public service pension payments: £m CPNSA,m,£
MF78,CG: Capital transfers to LG: £m CPNSA,m,£
MF79,CG: Capital transfers to PC: £m CPNSA,m,£
MF7A,CG: Capital transfers to Asset Purchase Facility (APF): £m CPNSA,m,£
MFO7,CG: Capital transfers to central government: £m CPNSA,m,£
MHA8,CG: Current grants to central government: £m CPNSA,m,£
MIYZ,Public corporations: Capital transfers to the private sector: Total,NA,NA
MIZX,CG Cash receipts: HM Revenue and Customs,NA,NA
MJBB,Local Government: Current receipts: Other current taxes (nmis-ebfs),NA,NA
MJBC,GG Other current taxes,NA,NA
MM9F,CG: Current receipts:Taxes on production:Stamp duty (land and property):£m CPNSA,m,£
MM9G,CG: Capital transfers from PC: £m CPNSA,m,£
MS5Z,CG: Gross capital formation: £m CPNSA,m,£
MS62,CG: Current receipts: Taxes on income: Capital gains and legacy tax: £m CPNSA,m,£
MS6W,CG: Current receipts: Taxes on income: PAYE income tax: £m CPNSA,m,£
MS6X,CG: Capital transfers from CG: £m CPNSA,m,£
MSD9,LG: Current receipts: Interest and dividends: £m CPNSA,m,£
MSE2,LG: Current receipts: Other receipts: £m CPNSA,m,£
MSE3,LG: Current expenditure: Other: £m CPNSA,m,£
MSE4,LG: Total revenue: £m CPNSA,m,£
MSE5,LG: Total current expenditure: £m CPNSA,m,£
MSE6,LG: Total capital expenditure: £m CPNSA,m,£
MSE7,LG: Total expenditure: £m CPNSA,m,£
MSE8,LG: Current receipts: Other current taxes: Other: £m CPNSA,m,£
MSE9,LG: Current expenditure: Purchase of goods and services: £m CPNSA,m,£
MSF2,LG: Current expenditure: Net social benefits: Other: £m CPNSA,m,£
MSF3,LG: Total revenue: Current receipts: Taxes: £m CPNSA,m,£
MT6A,BoE: Asset Purchase Facility: Total cash transfers to HMT: £m CPNSA,m,£
MU73,BoE: Interest & dividends (net) from public sector: £m CPNSA,m,£
MU74,BoE: Current exp: Interest & dividends paid to private sector and RoW: £m CPNSA,m,£
MU75,BoE: Total current expenditure: £m CPNSA,m,£
MU76,BoE: Net acquisition of company securities: £m CPNSA,m,£
MU77,BoE: Adjustment for interest on gilts: £m CPNSA,m,£
MU78,BoE: Other financial transactions: £m CPNSA,m,£
MUB2,PS: Net Investment (exc PS Banks) as a % of GDP: CPNSA,%,NA
MUF5,GG: Local government gross debt: Loans: £m CPNSA,NA,NA
MUI2,CG: Net cash requirement (Network rail contribution): £m CPNSA,NA,NA
MUT5,CG: Current expenditure: Market output and output for own final use: £m: NSA,m,£
MW4W,"CG: Changes in net debt (exc NRAM and B&B, Network Rail): £m CPNSA",NA,NA
MW7L,CG: Index-linked gilt capital uplift: £m CPNSA,NA,NA
N42A,CG: Reconciliation adjustments: Official reserves: £m CPNSA,NA,NA
N42C,CG: Reconciliation adjustments: National savings: £m CPNSA,NA,NA
N42E,CG: Reconciliation adjustments: Debt management account: £m CPNSA,NA,NA
N42F,CG: Reconciliation adjustments: Foreign currency: £m CPNSA,NA,NA
N42H,CG: Reconciliation adjustments: Other: £m CPNSA,NA,NA
N445,CG: Corporation Tax (gross of tax credits): £m: NSA,m,£
NAVG,"ESA: CG: LI: FLOW: F.33111, Sterling treasury bills",NA,NA
NCBV,ESA95:DIM: LA F.33211 accr adj,NA,NA
NCXS,ESA95:DIM PC F.33211 accr adj,NA,NA
NIIJ,Central Government:LI:LEVEL:Currency and deposits: CP NSA,NA,NA
NIJU,Central Government:LI:LEVEL:Loans: CP NSA,NA,NA
NJHY,Local Government:LI:LEVEL:Securities other than shares: CP NSA,NA,NA
NJHZ,GG: Local government gross debt: Money market instruments: £m CPNSA,NA,NA
NJIM,GG Local government gross debt: Bonds: £m CPNSA,NA,NA
NKGV,ESA:PC:LI:LEVEL:Currency and deposits,NA,NA
NKHE,PC:LI:LEVEL:Securities other than shares: CP NSA: £m,NA,NA
NKIG,PC:LI:LEVEL:Loans: CP NSA: £m,NA,NA
NMBG,CG: Current expenditure: Goods and services: Staff costs (D1): £m CPNSA,NA,NA
NMBJ,CG: Current expenditure:Current expenditure on goods and services (P3): £m CPNSA,NA,NA
NMBY,"CG: Current receipts: Taxes on production, receivable: £m CPNSA",m,£
NMCD,CG: Current expenditure: Subsidies: £m CPNSA,NA,NA
NMCK,CG: Current receipts: Other receipts: Rent received (D45): £m CPNSA,NA,NA
NMCU,"CG: Current receipts: Taxes on income and wealth, receivable: £m",m,£
NMCV,CG: Current receipts: Other current taxes (D.59): £m CPNSA,m,£
NMDL,CG: Current expenditure: Current transfers received from abroad (D74): £m CPNSA,NA,NA
NMDZ,CG: Current expenditure: Current transfers paid abroad (D74): £m CPNSA,NA,NA
NMFC,CG: Current expenditure: Other current grants: £m CPNSA,NA,NA
NMFJ,Central government (S.1311): Net Lending (+) / Net borrowing (-) (B.9N): CP £m: NSA,m,£
NMFX,CG: Current expenditure: Interest payable: £m CPNSA,m,£
NMGL,CG: Capital transfers from LG: £m CPNSA,NA,NA
NMHM,LG: Current receipts: Other current taxes: Council tax (D591a): £m CPNSA,m,£
NMJE,LG: Current expenditure: Goods and services: Staff costs (D1): £m CPNSA,m,£
NMMX,LG: Current budget deficit (B8N): £m CPNSA,m,£
NMOE,Local government (S.1313): Net Lending (+) / Net borrowing (-) (B.9N): CP £m: NSA,m,£
NMRL,"GG: Subsidies, Total paid (D3): CP NSA",NA,NA
NMXO,GG: PA: Resources: Consumption of fixed capital: P51c NSA CP,NA,NA
NMXV,GG: Gross Operating Surplus: £m CPNSA,m,£
NMYE,GG: Current receipts: Taxes on production (D.2): £m CPNSA,m,£
NMYX,GG: Current exp: Interest & dividends paid to private sector and RoW: £m CPNSA,m,£
NMZJ,GG: Current receipts: Taxes on income and wealth (D51): £m CPNSA,m,£
NNAI,PS: exc PS Banks: Current expenditure: Other current grants (D75): £m CPNSA,m,£
NNBK,General Government (S.13): Net lending (+) / Net borrowing (-) (B.9N): CP £m: NSA,m,£
NRJT,Gross Operating Surplus: NFCos: Public: Current price: NSA,NA,NA
NRKD,Public Corporations: Uses: Gross Disposable income: B.6g: CP NSA,NA,NA
NRLN,CG: Gross operating surplus: £m CPNSA,NA,NA
NRLT,LG: Gross operating surplus: £m CPNSA,m,£
NRLX,Local Government: Gross Saving: B.8g: CP NSA,NA,NA
NSMM,LG: Pension contributions (D61): £m CPNSA,m,£
NSRM,Consumption of fixed capital for public corporations,NA,NA
NSRN,Public sector finances: Central Government: Depreciation: £m: CPNSA,m,£
NSRO,Local Govt: P.51c: Consumption of fixed capital,NA,NA
NUGW,LG: Current expenditure: Interest: £m CPNSA,m,£
NZGF,"CG: Current receipts: Taxes on production: VAT, receivable: £m CPNSA",m,£
NZGO,CG: Current expenditure:Net social benefits: Social assistance (D623): £m CPNSA,NA,NA
QYJR,CG: Current transfers from central government to local government: £m CPNSA,NA,NA
QYRJ,CG: Net social benefits: National insurance fund benefits (D621): £m CPNSA,NA,NA
RURC,CG: Net cash requirement (own account): Cash receipts: Income tax: £m CPNSA,m,£
RURQ,PS: Net cash requirement: £m CPNSA,m,£
RUTN,PS: Net Debt (including public sector banks): £bn: CPNSA,bn,£
RUTO,PS: Net Debt (including public sector banks) as a % of GDP: NSA,%,NA
RUUI,GG: Net cash requirement / market and overseas borrowing: £m CPNSA,m,£
RUUL,CG: Net cash requirement: Cash receipts: Interest and dividends: £m CPNSA,m,£
RUUM,CG: Net cash requirement: Cash receipts: Other receipts: £m CPNSA,m,£
RUUN,CG: Net cash requirement: Cash receipts: Total: £m CPNSA,m,£
RUUO,CG: Net cash requirement: Cash outlays: Interest payments: £m CPNSA,m,£
RUUP,CG: Net cash requirement: Cash outlays: Net departmental outlays: £m CPNSA,m,£
RUUQ,CG: Net cash requirement: Cash outlays: Total: £m CPNSA,m,£
RUUS,GG: Net cash requirement: £m CPNSA,m,£
RUUW,CG: Net cash requirement: £m CPNSA,m,£
RUUX,CG: Net cash requirement (Own account): £m CPNSA,m,£
